0.00003, 0.23438, -0.11719, 0.88281 
0.00178, 0.25000, -0.14062, 0.85156 
0.00303, 0.27344, -0.13281, 0.85938 
0.00475, 0.26562, -0.13281, 0.91406 
0.00707, 0.28906, -0.10156, 0.92188 
0.00892, 0.24219, -0.31250, 0.91406 
0.01120, 0.27344, -0.12500, 0.85938 
0.01274, 0.26562, -0.13281, 0.85938 
0.01402, 0.25000, -0.13281, 0.86719 
0.01525, 0.25781, -0.12500, 0.85938 
0.01655, 0.27344, -0.13281, 0.84375 
0.01778, 0.25000, -0.14062, 0.84375 
0.01899, 0.27344, -0.14062, 0.83594 
0.01995, 0.25000, -0.12500, 0.85938 
0.02060, 0.27344, -0.14062, 0.84375 
0.02127, 0.26562, -0.13281, 0.82812 
0.02193, 0.26562, -0.13281, 0.83594 
0.02269, 0.27344, -0.15625, 0.84375 
0.02337, 0.26562, -0.10938, 0.84375 
0.02403, 0.26562, -0.14062, 0.87500 
0.02470, 0.26562, -0.14844, 0.85938 
0.02536, 0.25000, -0.13281, 0.85156 
0.02614, 0.25000, -0.13281, 0.84375 
0.02680, 0.25781, -0.13281, 0.84375 
0.02748, 0.26562, -0.13281, 0.85938 
0.02814, 0.25000, -0.12500, 0.85938 
0.02880, 0.27344, -0.14062, 0.84375 
0.02946, 0.25000, -0.12500, 0.85156 
0.03013, 0.25000, -0.13281, 0.84375 
0.03078, 0.28125, -0.15625, 0.85156 
0.03145, 0.25000, -0.13281, 0.85938 
0.03211, 0.25781, -0.13281, 0.86719 
0.03277, 0.25000, -0.13281, 0.84375 
0.03343, 0.27344, -0.14062, 0.85938 
0.03410, 0.25781, -0.15625, 0.85938 
0.03475, 0.25000, -0.12500, 0.84375 
0.03542, 0.25781, -0.12500, 0.85156 
0.03629, 0.25781, -0.15625, 0.87500 
0.03725, 0.15625, -0.14062, 0.84375 
0.03793, 0.25000, -0.12500, 0.84375 
0.03859, 0.25000, -0.13281, 0.82812 
0.03927, 0.25000, -0.13281, 0.85156 
0.03993, 0.28125, -0.14844, 0.85156 
0.04061, 0.25000, -0.12500, 0.86719 
0.04127, 0.25781, -0.12500, 0.85938 
0.04194, 0.25000, -0.12500, 0.88281 
0.04260, 0.25000, -0.12500, 0.85156 
0.04327, 0.25781, -0.12500, 0.87500 
0.04394, 0.26562, -0.13281, 0.85156 
0.04461, 0.25000, -0.15625, 0.87500 
0.04526, 0.25000, -0.11719, 0.87500 
0.04599, 0.26562, -0.12500, 0.87500 
0.04665, 0.25781, -0.12500, 0.87500 
0.04743, 0.25781, -0.15625, 0.88281 
0.04809, 0.25000, -0.12500, 0.84375 
0.04875, 0.25000, -0.12500, 0.86719 
0.04943, 0.25781, -0.11719, 0.87500 
0.05008, 0.25000, -0.12500, 0.87500 
0.05076, 0.25000, -0.13281, 0.89062 
0.05142, 0.26562, -0.14844, 0.84375 
0.05209, 0.25000, -0.14062, 0.85938 
0.05274, 0.25000, -0.12500, 0.87500 
0.05342, 0.25000, -0.12500, 0.87500 
0.05408, 0.28125, -0.14844, 0.87500 
0.05475, 0.25781, -0.13281, 0.86719 
0.05540, 0.25781, -0.13281, 0.89062 
0.05616, 0.25781, -0.13281, 0.89844 
0.05683, 0.25000, -0.13281, 0.87500 
0.05750, 0.25000, -0.12500, 0.87500 
0.05815, 0.25781, -0.14062, 0.87500 
0.05881, 0.26562, -0.13281, 0.92188 
0.05947, 0.25000, -0.10938, 0.89062 
0.06393, 0.26562, -0.12500, 0.90625 
0.06638, 0.25000, -0.13281, 0.86719 
0.06892, 0.12500, -0.17969, 0.79688 
0.07110, 0.25000, -0.11719, 0.88281 
0.07224, 0.27344, -0.10156, 0.89844 
0.07335, 0.27344, -0.11719, 0.99219 
0.07494, 0.25781, -0.14062, 0.87500 
0.07636, 0.27344, -0.08594, 0.89844 
0.07716, 0.25781, -0.13281, 0.89062 
0.07838, 0.24219, -0.12500, 0.88281 
0.08027, 0.25781, -0.14844, 0.90625 
0.08130, 0.28125, -0.15625, 0.88281 
0.08320, 0.25781, -0.11719, 0.92969 
0.08492, 0.26562, -0.12500, 0.90625 
0.08647, 0.26562, -0.12500, 0.88281 
0.08772, 0.25000, -0.11719, 0.89844 
0.08903, 0.25781, -0.12500, 0.89062 
0.08988, 0.25000, -0.00781, 0.84375 
0.09102, 0.25000, -0.12500, 0.88281 
0.09184, 0.25000, -0.11719, 0.92969 
0.09443, 0.25000, -0.13281, 0.89062 
0.09677, 0.25000, -0.12500, 0.85938 
0.09809, 0.29688, -0.12500, 0.83594 
0.09988, 0.28906, -0.13281, 0.88281 
0.10172, 0.25781, -0.14062, 0.86719 
0.10289, 0.25781, -0.11719, 0.87500 
0.10445, 0.27344, -0.11719, 0.87500 
0.10569, 0.25781, -0.12500, 0.87500 
0.10678, 0.24219, -0.14844, 0.89844 
0.10804, 0.27344, -0.13281, 0.86719 
0.10958, 0.25781, -0.14062, 0.85156 
0.11126, 0.25781, -0.14844, 0.86719 
0.11263, 0.29688, -0.12500, 0.83594 
0.11413, 0.25781, -0.14062, 0.84375 
0.11565, 0.16406, -0.18750, 0.82812 
0.11706, 0.26562, -0.12500, 0.89844 
0.11909, 0.30469, -0.12500, 0.79688 
0.12045, 0.26562, -0.14062, 0.86719 
0.12132, 0.25781, -0.14844, 0.85938 
0.12303, 0.28125, -0.13281, 0.86719 
0.12463, 0.14844, -0.16406, 0.83594 
0.12627, 0.26562, -0.12500, 0.82812 
0.12712, 0.25000, -0.13281, 0.84375 
0.12946, 0.24219, -0.16406, 0.84375 
0.13080, 0.26562, -0.13281, 0.84375 
0.13288, 0.25781, -0.13281, 0.87500 
0.13456, 0.27344, -0.13281, 0.82031 
0.13564, 0.25000, -0.10156, 0.84375 
0.13673, 0.29688, -0.25000, 0.85938 
0.13902, 0.25000, -0.17188, 0.82812 
0.14081, 0.26562, -0.14844, 0.84375 
0.14252, 0.03125, -0.11719, 0.82031 
0.14401, 0.25781, -0.14844, 0.85938 
0.14531, 0.25000, -0.11719, 0.86719 
0.14665, 0.24219, -0.13281, 0.88281 
0.14885, 0.25000, -0.13281, 0.85156 
0.15025, 0.26562, -0.14062, 0.85156 
0.15143, 0.25000, -0.13281, 0.87500 
0.15251, 0.25000, -0.13281, 0.89844 
0.15363, 0.23438, -0.10156, 0.89844 
0.15516, 0.49219, -0.25000, 0.80469 
0.15663, 0.25000, -0.13281, 0.88281 
0.15810, 0.25000, -0.13281, 0.88281 
0.15936, 0.25781, -0.14062, 0.86719 
0.16049, 0.09375, -0.14844, 0.85938 
0.16177, 0.25781, -0.13281, 0.90625 
0.16252, 0.25000, -0.12500, 0.89062 
0.16441, 0.25000, -0.14844, 0.92188 
0.16554, 0.25000, -0.14844, 0.90625 
0.16675, 0.25000, -0.13281, 0.87500 
0.16814, 0.25000, -0.12500, 0.87500 
0.16974, 0.25000, -0.13281, 0.89844 
0.17193, 0.16406, -0.16406, 0.92969 
0.17349, 0.28125, -0.10156, 0.82812 
0.17507, 0.20312, -0.17188, 0.84375 
0.17689, 0.25000, -0.13281, 0.89062 
0.17813, 0.25000, -0.11719, 0.88281 
0.17891, 0.25781, -0.14062, 0.89062 
0.18001, 0.26562, -0.12500, 0.96094 
0.18161, 0.25000, -0.15625, 0.87500 
0.18279, 0.25000, -0.10156, 0.96875 
0.18476, 0.26562, -0.12500, 0.88281 
0.18584, 0.25000, -0.14062, 0.85938 
0.18739, 0.25781, -0.11719, 0.88281 
0.18835, 0.26562, -0.14062, 0.89844 
0.19048, 0.27344, -0.12500, 0.92969 
0.19142, 0.26562, -0.14844, 0.86719 
0.19269, 0.24219, -0.07031, 1.00000 
0.19505, 0.23438, -0.12500, 0.89844 
0.19730, 0.25781, -0.15625, 0.87500 
0.19839, 0.18750, -0.17969, 0.86719 
0.19966, 0.21875, -0.15625, 0.89844 
0.20039, 0.25000, -0.11719, 0.88281 
0.20197, 0.25000, -0.14062, 0.88281 
0.20352, 0.25781, -0.16406, 0.85938 
0.20426, 0.26562, -0.14062, 0.85938 
0.20605, 0.25000, -0.11719, 0.87500 
0.20765, 0.26562, -0.13281, 0.85938 
0.20981, 0.25781, -0.09375, 0.89844 
0.21217, 0.25781, -0.00781, 0.62500 
0.21408, 0.28125, -0.15625, 0.85938 
0.21534, 0.25000, -0.14062, 0.85156 
0.21650, 0.25781, -0.14844, 0.86719 
0.21754, 0.27344, -0.15625, 0.84375 
0.21843, 0.25000, -0.11719, 0.85156 
0.21994, 0.36719, -0.25000, 0.70312 
0.22073, 0.25781, -0.11719, 0.82031 
0.22204, 0.49219, -0.31250, 0.79688 
0.22353, 0.26562, -0.14844, 0.84375 
0.22513, 0.25000, -0.11719, 0.85156 
0.22706, 0.25781, -0.18750, 0.62500 
0.22871, 0.25781, -0.13281, 0.86719 
0.22967, 0.28125, -0.13281, 0.84375 
0.23095, 0.26562, -0.14062, 0.86719 
0.23259, 0.24219, -0.12500, 0.84375 
0.23392, 0.24219, -0.14844, 0.87500 
0.23569, 0.25781, -0.13281, 0.87500 
0.23791, 0.27344, -0.13281, 0.89062 
0.23954, 0.25781, -0.14062, 0.87500 
0.24084, 0.25781, -0.14062, 0.86719 
0.24218, 0.27344, -0.11719, 0.90625 
0.24507, 0.25000, -0.14062, 0.89062 
0.24582, 0.26562, -0.14062, 0.87500 
0.24709, 0.25000, -0.13281, 0.87500 
0.24833, 0.26562, -0.10938, 0.89062 
0.24983, 0.24219, -0.12500, 0.86719 
0.25167, 0.25000, -0.14062, 0.89844 
0.25342, 0.25000, -0.11719, 0.86719 
0.25510, 0.26562, -0.13281, 0.87500 
0.25697, 0.25781, -0.13281, 0.88281 
0.25873, 0.25000, -0.12500, 0.86719 
0.26005, 0.27344, -0.13281, 0.85938 
0.26132, 0.24219, -0.14062, 0.87500 
0.26337, 0.26562, -0.14062, 0.88281 
0.26470, 0.25000, -0.14062, 0.88281 
0.26577, 0.25000, -0.13281, 0.88281 
0.26698, 0.25000, -0.13281, 0.88281 
0.26774, 0.25000, -0.13281, 0.89844 
0.26941, 0.18750, -0.13281, 0.89844 
0.27108, 0.26562, -0.11719, 0.92969 
0.27222, 0.26562, -0.13281, 0.88281 
0.27405, 0.25000, -0.12500, 0.88281 
0.27518, 0.26562, -0.11719, 0.96094 
0.27758, 0.26562, -0.14844, 0.87500 
0.27846, 0.25000, -0.14062, 0.88281 
0.27984, 0.20312, -0.01562, 0.92969 
0.28145, 0.26562, -0.12500, 0.90625 
0.28378, 0.25000, -0.11719, 0.89844 
0.28514, 0.25000, -0.11719, 0.88281 
0.28655, 0.25000, -0.12500, 0.89844 
0.28815, 0.25781, -0.11719, 1.00000 
0.29025, 0.25000, -0.13281, 0.89062 
0.29160, 0.24219, -0.12500, 0.85938 
0.29262, 0.25781, -0.12500, 0.85938 
0.29403, 0.26562, -0.14062, 0.88281 
0.29642, 0.25781, -0.14062, 0.83594 
0.29805, 0.25000, -0.10938, 0.88281 
0.29992, 0.25000, -0.12500, 0.86719 
0.30180, 0.27344, -0.14844, 0.88281 
0.30333, 0.26562, -0.12500, 0.85156 
0.30483, 0.26562, -0.13281, 0.86719 
0.30642, 0.25781, -0.13281, 0.85938 
0.30746, 0.25000, -0.12500, 0.88281 
0.30866, 0.24219, -0.12500, 0.87500 
0.31027, 0.25000, -0.14062, 0.86719 
0.31109, 0.30469, -0.10938, 0.86719 
0.31217, 0.25000, -0.09375, 0.95312 
0.31338, 0.25000, -0.11719, 0.86719 
0.31416, 0.26562, -0.13281, 0.85156 
0.31523, 0.25000, -0.00781, 0.82031 
0.31716, 0.23438, -0.13281, 0.88281 
0.31810, 0.26562, -0.12500, 0.87500 
0.31956, 0.27344, -0.11719, 0.84375 
0.32062, 0.12500, -0.18750, 0.94531 
0.32218, 0.23438, -0.11719, 0.89844 
0.32352, 0.25000, -0.12500, 0.87500 
0.32476, 0.28125, -0.12500, 0.87500 
0.32614, 0.26562, -0.13281, 0.85938 
0.32823, 0.25781, -0.14062, 0.87500 
0.32954, 0.25781, -0.11719, 0.84375 
0.33074, 0.10156, -0.11719, 0.78906 
0.33204, 0.26562, -0.14062, 0.88281 
0.33275, 0.25000, -0.13281, 0.86719 
0.33396, 0.25000, -0.13281, 0.87500 
0.33655, 0.27344, -0.08594, 0.89844 
0.33768, 0.25000, -0.12500, 0.86719 
0.33903, 0.22656, -0.09375, 0.84375 
0.34118, 0.36719, -0.23438, 0.80469 
0.34218, 0.24219, -0.11719, 0.87500 
0.34503, 0.25781, -0.14844, 0.87500 
0.34624, 0.24219, -0.13281, 0.89062 
0.34759, 0.25000, -0.14062, 0.88281 
0.34869, 0.25000, -0.12500, 0.88281 
0.35060, 0.25000, -0.13281, 0.87500 
0.35249, 0.25000, -0.12500, 0.87500 
0.35379, 0.25000, -0.11719, 0.89844 
0.35522, 0.25781, -0.13281, 0.89062 
0.35748, 0.24219, -0.10938, 0.87500 
0.35894, 0.25000, -0.14844, 0.88281 
0.35981, 0.26562, -0.14844, 0.85938 
0.36110, 0.25781, -0.17188, 0.75000 
0.36190, 0.25781, -0.13281, 0.86719 
0.36370, 0.25781, -0.12500, 0.89062 
0.36582, 0.26562, -0.16406, 0.85938 
0.36746, 0.25781, -0.14062, 0.89844 
0.36876, 0.24219, -0.14062, 0.89062 
0.36961, 0.25000, -0.14062, 0.88281 
0.37076, 0.25781, -0.14062, 0.88281 
0.37157, 0.25000, -0.13281, 1.00000 
0.37338, 0.26562, -0.13281, 0.87500 
0.37467, 0.27344, -0.11719, 0.87500 
0.37649, 0.25000, -0.14844, 0.87500 
0.37740, 0.25781, -0.14844, 0.85938 
0.37857, 0.25000, -0.14062, 0.90625 
0.37935, 0.27344, -0.15625, 0.85156 
0.38041, 0.25000, -0.13281, 0.86719 
0.38177, 0.25781, -0.17969, 0.92969 
0.38457, 0.24219, -0.12500, 0.87500 
0.38552, 0.26562, -0.14062, 0.86719 
0.38635, 0.25000, -0.14062, 0.88281 
0.38783, 0.25781, -0.11719, 0.86719 
0.38952, 0.24219, -0.14062, 0.90625 
0.39118, 0.27344, -0.21875, 0.79688 
0.39300, 0.26562, -0.12500, 0.86719 
0.39464, 0.25000, -0.14062, 0.85938 
0.39588, 0.25000, -0.14062, 0.87500 
0.39730, 0.44531, -0.37500, 0.81250 
0.39886, 0.25000, -0.12500, 0.86719 
0.39991, 0.24219, -0.10938, 0.89844 
0.40251, 0.23438, -0.17188, 0.82812 
0.40364, 0.27344, -0.14062, 0.88281 
0.40478, 0.25000, -0.14844, 0.85156 
0.40615, 0.25000, -0.14062, 0.88281 
0.40778, 0.49219, -0.37500, 0.85156 
0.41003, 0.25000, -0.12500, 0.85938 
0.41124, 0.36719, -0.09375, 0.84375 
0.41275, 0.26562, -0.14844, 0.86719 
0.41376, 0.27344, -0.14062, 0.87500 
0.41456, 0.26562, -0.14062, 0.85938 
0.41552, 0.27344, -0.13281, 0.86719 
0.41634, 0.26562, -0.14062, 0.86719 
0.41759, 0.25781, -0.14844, 0.86719 
0.41907, 0.27344, -0.10156, 0.89062 
0.42063, 0.28125, -0.16406, 0.85938 
0.42166, 0.26562, -0.14844, 0.85938 
0.42417, 0.25000, -0.14844, 0.88281 
0.42553, 0.36719, -0.14062, 0.78906 
0.42762, 0.25000, -0.15625, 0.85156 
0.42885, 0.25000, -0.12500, 0.86719 
0.43009, 0.27344, -0.11719, 0.86719 
0.43172, 0.25781, -0.12500, 0.85156 
0.43368, 0.24219, -0.12500, 0.85938 
0.43479, 0.27344, -0.12500, 0.86719 
0.43606, 0.32812, -0.23438, 0.76562 
0.43723, 0.23438, -0.00781, 0.87500 
0.43872, 0.27344, -0.00781, 0.75000 
0.44095, 0.26562, -0.14062, 0.87500 
0.44249, 0.25781, -0.13281, 0.85938 
0.44365, 0.28125, -0.14844, 0.85938 
0.44502, 0.26562, -0.14844, 0.88281 
0.44580, 0.25000, -0.12500, 0.87500 
0.44783, 0.25000, -0.12500, 0.87500 
0.44984, 0.25781, -0.14844, 0.87500 
0.45183, 0.27344, -0.13281, 0.86719 
0.45301, 0.22656, -0.00781, 0.87500 
0.45431, 0.26562, -0.11719, 0.87500 
0.45504, 0.25000, -0.13281, 0.87500 
0.45591, 0.25000, -0.11719, 0.86719 
0.45848, 0.25781, -0.12500, 0.87500 
0.46000, 0.25781, -0.14062, 0.88281 
0.46112, 0.25781, -0.13281, 0.89062 
0.46250, 0.27344, -0.15625, 0.89844 
0.46385, 0.25781, -0.15625, 0.86719 
0.46564, 0.25000, -0.12500, 0.88281 
0.46751, 0.25000, -0.12500, 0.87500 
0.46829, 0.25000, -0.12500, 0.87500 
0.46980, 0.27344, -0.12500, 0.89062 
0.47138, 0.28125, -0.12500, 0.86719 
0.47228, 0.25781, -0.13281, 0.86719 
0.47323, 0.25000, -0.10156, 0.88281 
0.47541, 0.15625, -0.13281, 0.89844 
0.47651, 0.25781, -0.15625, 0.86719 
0.47774, 0.25000, -0.11719, 0.86719 
0.47933, 0.25000, -0.14062, 0.86719 
0.48066, 0.27344, -0.12500, 0.87500 
0.48155, 0.22656, -0.14062, 0.87500 
0.48323, 0.25000, -0.12500, 0.89844 
0.48459, 0.25000, -0.14844, 0.87500 
0.48751, 0.25781, -0.10156, 0.89062 
0.48831, 0.25781, -0.12500, 0.89062 
0.48945, 0.25781, -0.14062, 0.85938 
0.49101, 0.25781, -0.13281, 0.85938 
0.49267, 0.25000, -0.16406, 0.88281 
0.49353, 0.25000, -0.12500, 0.86719 
0.49614, 0.24219, -0.08594, 0.93750 
0.49775, 0.26562, -0.12500, 0.87500 
0.49890, 0.25781, -0.12500, 0.87500 
0.50068, 0.25000, -0.12500, 0.91406 
0.50217, 0.25781, -0.12500, 0.87500 
0.50368, 0.26562, -0.11719, 0.86719 
0.50608, 0.25781, -0.11719, 0.87500 
0.50734, 0.27344, -0.14844, 0.89844 
0.50865, 0.28906, -0.11719, 1.03125 
0.51014, 0.28125, -0.11719, 0.86719 
0.51141, 0.27344, -0.14062, 0.87500 
0.51231, 0.25000, -0.11719, 0.87500 
0.51447, 0.24219, -0.12500, 0.87500 
0.51582, 0.27344, -0.11719, 0.81250 
0.51792, 0.24219, -0.13281, 0.87500 
0.51906, 0.23438, -0.11719, 0.87500 
0.52060, 0.25000, -0.12500, 0.84375 
0.52202, 0.27344, -0.12500, 0.89844 
0.52364, 0.25000, -0.11719, 0.86719 
0.52481, 0.26562, -0.14844, 0.87500 
0.52636, 0.22656, -0.15625, 0.88281 
0.52826, 0.25000, -0.13281, 0.91406 
0.52988, 0.26562, -0.13281, 0.88281 
0.53124, 0.27344, -0.14062, 0.85938 
0.53227, 0.25000, -0.14062, 0.85938 
0.53346, 0.25000, -0.12500, 0.88281 
0.53422, 0.25781, -0.13281, 0.89844 
0.53577, 0.25781, -0.10156, 0.87500 
0.53706, 0.27344, -0.15625, 0.86719 
0.53854, 0.30469, -0.11719, 0.90625 
0.53993, 0.26562, -0.14062, 0.88281 
0.54132, 0.25781, -0.12500, 0.82031 
0.54317, 0.25000, -0.14844, 0.87500 
0.54393, 0.27344, -0.12500, 0.86719 
0.54560, 0.29688, -0.13281, 0.82031 
0.54738, 0.25000, -0.21875, 0.82031 
0.54955, 0.25000, -0.12500, 0.88281 
0.55097, 0.25000, -0.13281, 0.86719 
0.55182, 0.26562, -0.12500, 0.88281 
0.55259, 0.25000, -0.14844, 0.87500 
0.55367, 0.25781, -0.12500, 0.90625 
0.55494, 0.24219, -0.13281, 0.86719 
0.55579, 0.22656, -0.06250, 0.96094 
0.55842, 0.25781, -0.10156, 0.88281 
0.55975, 0.25000, -0.12500, 0.89844 
0.56122, 0.25000, -0.13281, 0.86719 
0.56302, 0.25000, -0.14844, 0.88281 
0.56475, 0.24219, -0.15625, 0.87500 
0.56587, 0.25000, -0.10156, 0.83594 
0.56762, 0.28125, -0.11719, 0.89844 
0.56914, 0.25000, -0.14062, 0.87500 
0.57140, 0.25781, -0.13281, 0.84375 
0.57337, 0.19531, -0.14844, 0.96094 
0.57529, 0.25781, -0.12500, 0.89062 
0.57639, 0.27344, -0.14062, 0.92969 
0.57821, 0.24219, -0.13281, 0.92188 
0.57961, 0.43750, -0.34375, 0.82031 
0.58217, 0.25000, -0.12500, 0.89844 
0.58330, 0.26562, -0.14062, 0.85938 
0.58473, 0.00000, -0.10938, 0.86719 
0.58642, 0.25781, -0.14844, 0.88281 
0.58759, 0.25000, -0.14062, 0.87500 
0.58862, 0.28125, -0.11719, 0.92188 
0.59019, 0.24219, -0.14062, 0.91406 
0.59275, 0.26562, 0.03125, 0.74219 
0.59458, 0.25781, -0.12500, 0.87500 
0.59580, 0.25000, -0.13281, 0.84375 
0.59760, 0.25000, -0.11719, 0.85938 
0.59899, 0.25000, -0.10156, 0.89062 
0.60010, 0.25781, -0.14062, 0.86719 
0.60157, 0.42969, -0.25000, 0.76562 
0.60352, 0.25781, -0.10938, 0.87500 
0.60471, 0.25000, -0.13281, 0.86719 
0.60645, 0.24219, -0.12500, 0.89062 
0.60800, 0.45312, -0.33594, 0.80469 
0.60999, 0.25781, -0.14062, 0.88281 
0.61077, 0.25000, -0.14844, 0.86719 
0.61220, 0.25000, -0.12500, 0.88281 
0.61408, 0.26562, -0.12500, 0.85938 
0.61529, 0.36719, -0.25000, 0.74219 
0.61687, 0.26562, -0.15625, 0.88281 
0.61815, 0.28906, -0.17969, 0.83594 
0.61991, 0.25781, -0.14062, 0.86719 
0.62109, 0.26562, -0.14844, 0.88281 
0.62184, 0.25781, -0.12500, 0.87500 
0.62324, 0.23438, -0.09375, 0.87500 
0.62471, 0.26562, -0.14844, 0.85938 
0.62604, 0.25781, -0.14062, 0.87500 
0.62707, 0.25000, -0.14062, 0.86719 
0.62850, 0.27344, -0.14062, 0.87500 
0.62929, 0.25000, -0.13281, 0.87500 
0.63029, 0.26562, -0.14062, 0.87500 
0.63111, 0.25000, -0.12500, 0.85938 
0.63175, 0.25000, -0.13281, 0.86719 
0.63242, 0.25000, -0.12500, 0.85938 
0.63309, 0.25000, -0.13281, 0.86719 
0.63375, 0.28125, -0.14844, 0.84375 
0.63442, 0.25000, -0.14062, 0.85156 
0.63508, 0.25781, -0.14062, 0.86719 
0.63575, 0.27344, -0.14062, 0.86719 
0.63648, 0.26562, -0.13281, 0.85938 
0.63725, 0.25000, -0.14062, 0.86719 
0.63790, 0.25000, -0.13281, 0.86719 
0.63855, 0.25000, -0.14062, 0.85938 
0.63921, 0.25000, -0.10938, 0.88281 
0.63988, 0.25781, -0.13281, 0.85938 
0.64054, 0.25781, -0.13281, 0.87500 
0.64119, 0.25000, -0.14062, 0.87500 
0.64185, 0.24219, -0.13281, 0.86719 
0.64250, 0.28125, -0.15625, 0.88281 
0.64316, 0.25000, -0.13281, 0.86719 
0.64382, 0.25000, -0.12500, 0.88281 
0.64448, 0.25781, -0.12500, 0.85938 
0.64513, 0.26562, -0.14062, 0.86719 
0.64579, 0.28125, -0.07812, 0.75000 
0.64657, 0.28906, -0.13281, 0.86719 
0.64735, 0.25000, -0.13281, 0.86719 
0.65086, 0.25781, -0.13281, 0.89844 
0.65582, 0.29688, -0.11719, 0.89844 
0.65728, 0.22656, -0.13281, 0.89844 
0.65861, 0.26562, -0.14062, 0.87500 
0.66037, 0.26562, -0.12500, 0.89062 
0.66175, 0.27344, -0.15625, 0.87500 
0.66265, 0.20312, -0.20312, 0.99219 
0.66390, 0.26562, -0.13281, 0.86719 
0.66585, 0.25000, -0.14062, 0.85156 
0.66770, 0.25000, -0.14062, 0.85938 
0.66903, 0.25000, -0.12500, 0.86719 
0.67014, 0.27344, -0.14844, 0.85938 
0.67086, 0.27344, -0.11719, 0.89844 
0.67345, 0.24219, -0.16406, 0.84375 
0.67513, 0.25000, -0.12500, 0.87500 
0.67687, 0.25000, -0.12500, 0.89062 
0.67811, 0.25781, -0.14062, 0.85938 
0.67899, 0.28125, -0.10156, 0.89062 
0.68077, 0.25781, -0.12500, 0.88281 
0.68193, 0.06250, -0.10938, 0.77344 
0.68329, 0.25000, -0.13281, 0.87500 
0.68438, 0.25781, -0.14062, 0.88281 
0.68558, 0.24219, -0.11719, 0.91406 
0.68700, 0.26562, -0.11719, 0.87500 
0.68864, 0.24219, -0.21094, 1.02344 
0.69031, 0.26562, -0.14062, 0.88281 
0.69161, 0.25000, -0.14062, 0.89062 
0.69274, 0.25000, -0.14062, 0.89062 
0.69417, 0.27344, -0.09375, 0.99219 
0.69662, 0.25781, -0.12500, 0.89062 
0.69886, 0.25000, -0.13281, 0.86719 
0.70011, 0.24219, -0.18750, 0.86719 
0.70089, 0.24219, -0.10938, 0.87500 
0.70238, 0.28125, -0.13281, 0.88281 
0.70400, 0.16406, -0.18750, 1.00000 
0.70632, 0.36719, -0.21875, 0.75000 
0.70755, 0.26562, -0.12500, 0.87500 
0.70875, 0.25781, -0.12500, 0.88281 
0.70984, 0.26562, -0.12500, 0.86719 
0.71061, 0.27344, -0.12500, 0.85938 
0.71157, 0.25000, -0.12500, 0.86719 
0.71264, 0.25000, -0.13281, 0.87500 
0.71465, 0.28125, -0.13281, 0.86719 
0.71697, 0.25781, -0.12500, 0.85938 
0.71801, 0.25000, -0.12500, 0.88281 
0.71937, 0.24219, -0.13281, 0.87500 
0.72076, 0.25000, -0.15625, 0.89844 
0.72190, 0.36719, -0.23438, 0.72656 
0.72350, 0.27344, -0.13281, 0.88281 
0.72606, 0.25000, -0.12500, 0.87500 
0.72734, 0.25000, -0.14062, 0.85938 
0.72812, 0.27344, -0.12500, 0.85938 
0.72950, 0.24219, -0.10938, 0.85156 
0.73098, 0.26562, -0.14062, 0.92969 
0.73214, 0.25000, -0.12500, 0.84375 
0.73374, 0.30469, -0.11719, 0.87500 
0.73570, 0.25781, -0.14844, 0.85156 
0.73717, 0.25000, -0.13281, 0.88281 
0.73852, 0.25000, -0.12500, 0.87500 
0.73972, 0.26562, -0.13281, 0.89844 
0.74083, 0.24219, -0.20312, 0.86719 
0.74228, 0.26562, -0.14062, 0.87500 
0.74302, 0.24219, -0.11719, 0.84375 
0.74481, 0.25781, -0.11719, 0.86719 
0.74626, 0.28906, -0.13281, 0.86719 
0.74755, 0.27344, -0.11719, 0.86719 
0.74873, 0.25000, -0.14062, 0.88281 
0.74990, 0.25000, -0.14062, 0.87500 
0.75107, 0.25000, -0.14062, 0.85938 
0.75227, 0.25781, -0.14062, 0.87500 
