0.00003, 0.23438, -0.11719, 0.88281 
0.75376, 0.27344, -0.13281, 0.88281 
0.75718, 0.25781, -0.14062, 0.85156 
0.75803, 0.25000, -0.12500, 0.86719 
0.75925, 0.24219, -0.14844, 0.88281 
0.76107, 0.24219, -0.12500, 0.91406 
0.76443, 0.26562, -0.14062, 0.87500 
0.76545, 0.27344, -0.14844, 0.88281 
0.76650, 0.27344, -0.12500, 0.89062 
0.76816, 0.25781, -0.13281, 0.89844 
0.76972, 0.25781, -0.14062, 0.87500 
0.77104, 0.30469, -0.18750, 0.86719 
0.77267, 0.27344, -0.13281, 0.89844 
0.77372, 0.25781, -0.14062, 0.87500 
0.77491, 0.25000, -0.14844, 0.86719 
0.77620, 0.24219, -0.12500, 0.86719 
0.77753, 0.25000, -0.10938, 0.88281 
0.77962, 0.25000, -0.14062, 0.89062 
0.78029, 0.25000, -0.14062, 0.85156 
0.78128, 0.25000, -0.15625, 0.83594 
0.78243, 0.25000, -0.13281, 0.85938 
0.78324, 0.26562, -0.10938, 0.87500 
0.78542, 0.26562, -0.14844, 0.86719 
0.78691, 0.25781, -0.14062, 0.89062 
0.78844, 0.26562, -0.12500, 0.87500 
0.78976, 0.25000, -0.13281, 0.88281 
0.79088, 0.25000, -0.11719, 0.87500 
0.79199, 0.17969, -0.18750, 0.89062 
0.79391, 0.27344, -0.12500, 0.86719 
0.79609, 0.26562, -0.14844, 0.85938 
0.79739, 0.25781, -0.13281, 0.86719 
0.79880, 0.25781, -0.21094, 0.85938 
0.80045, 0.25000, -0.13281, 0.89062 
0.80236, 0.25781, -0.12500, 0.87500 
0.80484, 0.25000, -0.14062, 0.89062 
0.80562, 0.25781, -0.14062, 0.87500 
0.80678, 0.27344, -0.07031, 0.90625 
0.80839, 0.28906, -0.14062, 0.85938 
0.81065, 0.26562, -0.15625, 0.87500 
0.81172, 0.26562, -0.14844, 0.85156 
0.81309, 0.26562, -0.12500, 0.86719 
0.81418, 0.27344, -0.14844, 0.87500 
0.81547, 0.25781, -0.00781, 0.81250 
0.81746, 0.31250, -0.14844, 0.85938 
0.81932, 0.25781, -0.13281, 0.84375 
0.82078, 0.26562, -0.14062, 0.86719 
0.82156, 0.25781, -0.13281, 0.86719 
0.82243, 0.28906, -0.11719, 0.90625 
0.82354, 0.24219, -0.15625, 0.89844 
0.82489, 0.28125, -0.10938, 0.90625 
0.82726, 0.27344, -0.14062, 0.85938 
0.82858, 0.25000, -0.14062, 0.86719 
0.82974, 0.25000, -0.12500, 0.85156 
0.83099, 0.27344, -0.14062, 0.88281 
0.83259, 0.27344, -0.07031, 0.75000 
0.83334, 0.36719, -0.12500, 0.80469 
0.83464, 0.13281, -0.14844, 0.75781 
0.83717, 0.25000, -0.12500, 0.86719 
0.83903, 0.25781, -0.15625, 0.86719 
0.84046, 0.25781, -0.13281, 0.86719 
0.84135, 0.25000, -0.13281, 0.87500 
0.84262, 0.24219, -0.19531, 0.92969 
0.84382, 0.25781, -0.15625, 0.87500 
0.84466, 0.27344, -0.12500, 0.88281 
0.84644, 0.47656, -0.37500, 0.82812 
0.84855, 0.26562, -0.13281, 0.86719 
0.85394, 0.25781, -0.14062, 0.85156 
0.85665, 0.25000, -0.14062, 0.90625 
0.85801, 0.25781, -0.12500, 0.85156 
0.86019, 0.30469, -0.14844, 0.80469 
0.86097, 0.26562, -0.13281, 0.86719 
0.86233, 0.25000, -0.13281, 0.87500 
0.86462, 0.25000, -0.14062, 0.85938 
0.86631, 0.25781, -0.14844, 0.87500 
0.86756, 0.25781, -0.14844, 0.87500 
0.86886, 0.25781, -0.12500, 0.92969 
0.87044, 0.25781, -0.14062, 0.87500 
0.87145, 0.26562, -0.10938, 0.85938 
0.87347, 0.25000, -0.13281, 0.88281 
0.87493, 0.25000, -0.14062, 0.87500 
0.87656, 0.27344, -0.15625, 0.86719 
0.87837, 0.24219, -0.12500, 0.89062 
0.87996, 0.26562, -0.10156, 0.88281 
0.88213, 0.25781, -0.14062, 0.89844 
0.88334, 0.25000, -0.14062, 0.86719 
0.88481, 0.25781, -0.14844, 1.03125 
0.88548, 0.25781, -0.17188, 0.88281 
0.88656, 0.25781, -0.11719, 0.87500 
0.88760, 0.25781, -0.14844, 0.86719 
0.88950, 0.26562, -0.13281, 0.88281 
0.89110, 0.26562, -0.14062, 0.88281 
0.89230, 0.25000, -0.15625, 0.85938 
0.89355, 0.25000, -0.13281, 0.89062 
0.89490, 0.26562, -0.13281, 0.87500 
0.89573, 0.25781, -0.10938, 0.87500 
0.89733, 0.27344, -0.12500, 0.85938 
0.89840, 0.27344, -0.14062, 0.86719 
0.89970, 0.25000, -0.13281, 0.88281 
0.90079, 0.44531, -0.12500, 0.88281 
0.90281, 0.25781, -0.14062, 0.87500 
0.90450, 0.26562, -0.12500, 0.87500 
0.90557, 0.25000, -0.12500, 0.85938 
0.90771, 0.25781, -0.11719, 0.85156 
0.91004, 0.25000, -0.22656, 0.82031 
0.91236, 0.25000, -0.12500, 0.85938 
0.91388, 0.25781, -0.11719, 0.89062 
0.91579, 0.25000, -0.10938, 0.87500 
0.91836, 0.27344, -0.00781, 0.62500 
0.91998, 0.25000, -0.12500, 0.89844 
0.92188, 0.26562, -0.12500, 0.85938 
0.92298, 0.31250, -0.05469, 0.96094 
0.92417, 0.24219, -0.13281, 0.89844 
0.92681, 0.25781, -0.12500, 0.87500 
0.92874, 0.24219, -0.12500, 0.87500 
0.93079, 0.25781, -0.14062, 0.86719 
0.93204, 0.25000, -0.12500, 0.85938 
0.93322, 0.26562, -0.14062, 0.85156 
0.93403, 0.27344, -0.14062, 0.89062 
0.93635, 0.25000, -0.11719, 0.89062 
0.93760, 0.25000, -0.13281, 0.88281 
0.93862, 0.25781, -0.11719, 0.94531 
0.93977, 0.25000, -0.13281, 0.89062 
0.94055, 0.26562, -0.14062, 0.88281 
0.94265, 0.25000, -0.13281, 0.87500 
0.94400, 0.25781, -0.13281, 0.89844 
0.94514, 0.37500, -0.19531, 0.78125 
0.94630, 0.25000, -0.11719, 0.87500 
0.94711, 0.24219, -0.12500, 0.86719 
0.94819, 0.30469, -0.00781, 0.62500 
0.94950, 0.26562, -0.14062, 0.89062 
0.95070, 0.21094, -0.08594, 0.88281 
0.95203, 0.25000, -0.12500, 0.89062 
0.95332, 0.25781, -0.12500, 0.88281 
0.95460, 0.26562, -0.11719, 0.88281 
0.95627, 0.25781, -0.13281, 0.88281 
0.95733, 0.25781, -0.10938, 0.89062 
0.95853, 0.27344, -0.13281, 0.89844 
0.95991, 0.25000, -0.12500, 0.86719 
0.96134, 0.25781, -0.13281, 0.86719 
0.96246, 0.25000, -0.11719, 0.86719 
0.96406, 0.25781, -0.13281, 0.87500 
0.96533, 0.25000, -0.13281, 0.87500 
0.96638, 0.25781, -0.14062, 0.86719 
0.96773, 0.29688, -0.10156, 0.89844 
0.97030, 0.25000, -0.14062, 0.87500 
0.97235, 0.24219, -0.13281, 0.89062 
0.97362, 0.25000, -0.13281, 0.86719 
0.97467, 0.24219, -0.12500, 0.88281 
0.97641, 0.25781, -0.14844, 0.83594 
0.97760, 0.25000, -0.10938, 0.83594 
0.97884, 0.26562, -0.14062, 0.87500 
0.98074, 0.25000, -0.12500, 0.85938 
0.98245, 0.25000, -0.15625, 0.91406 
0.98362, 0.25781, -0.11719, 0.85938 
0.98538, 0.25000, -0.14062, 0.85156 
0.98696, 0.30469, -0.18750, 0.82812 
0.98887, 0.24219, -0.11719, 1.04688 
0.99021, 0.26562, -0.16406, 0.86719 
0.99153, 0.25781, -0.14062, 0.87500 
0.99231, 0.25000, -0.13281, 0.87500 
0.99401, 0.25781, -0.12500, 0.85938 
0.99497, 0.26562, -0.13281, 0.87500 
0.99642, 0.25000, -0.11719, 0.87500 
0.99771, 0.24219, -0.00781, 0.81250 
0.99987, 0.24219, -0.13281, 0.85156 
1.00117, 0.25781, -0.10938, 0.85156 
1.00243, 0.26562, -0.14062, 0.89062 
1.00364, 0.25000, 0.00000, 0.61719 
1.00552, 0.25781, -0.13281, 0.89844 
1.00661, 0.25781, -0.12500, 0.88281 
1.00818, 0.26562, -0.14062, 0.85938 
1.01059, 0.27344, -0.13281, 0.85938 
1.01143, 0.30469, -0.14062, 0.84375 
1.01325, 0.26562, -0.12500, 0.87500 
1.01401, 0.24219, -0.13281, 0.86719 
1.01589, 0.31250, -0.17969, 0.77344 
1.01866, 0.25781, -0.14062, 0.87500 
1.01943, 0.25781, -0.12500, 0.87500 
1.02030, 0.28906, -0.13281, 0.89844 
1.02141, 0.18750, -0.11719, 0.91406 
1.02332, 0.25781, -0.14062, 0.85156 
1.02458, 0.25000, -0.12500, 0.87500 
1.02647, 0.26562, -0.14844, 0.88281 
1.02764, 0.26562, -0.14062, 0.86719 
1.02956, 0.25000, -0.12500, 0.87500 
1.03064, 0.24219, -0.14844, 1.11719 
1.03148, 0.25781, -0.14062, 0.88281 
1.03346, 0.28125, -0.14062, 0.94531 
1.03436, 0.25000, -0.13281, 0.89062 
1.03610, 0.25000, -0.13281, 0.88281 
1.03804, 0.28906, -0.11719, 0.78125 
1.03920, 0.24219, -0.12500, 0.88281 
1.04230, 0.26562, -0.14062, 0.86719 
1.04345, 0.25000, -0.11719, 0.85156 
1.04420, 0.27344, -0.14062, 0.87500 
1.04529, 0.27344, -0.14062, 0.94531 
1.04715, 0.25000, -0.14062, 0.89844 
1.04908, 0.25000, -0.15625, 0.87500 
1.05035, 0.26562, -0.13281, 0.85156 
1.05158, 0.26562, -0.15625, 0.88281 
1.05277, 0.20312, -0.14844, 0.92969 
1.05404, 0.25000, -0.12500, 0.89844 
1.05534, 0.27344, -0.11719, 0.87500 
1.05671, 0.25781, -0.12500, 0.92188 
1.05825, 0.28125, -0.13281, 0.88281 
1.06003, 0.12500, -0.19531, 0.89844 
1.06170, 0.25781, -0.14844, 0.88281 
1.06288, 0.25781, -0.13281, 0.89844 
1.06565, 0.27344, -0.15625, 0.88281 
1.06759, 0.26562, -0.12500, 0.87500 
1.06838, 0.24219, -0.13281, 0.88281 
1.06976, 0.16406, -0.17188, 0.99219 
1.07047, 0.25781, -0.13281, 0.88281 
1.07219, 0.00000, -0.13281, 0.87500 
1.07339, 0.25781, -0.12500, 0.86719 
1.07467, 0.25000, -0.14062, 0.88281 
1.07589, 0.26562, -0.14844, 0.87500 
1.07709, 0.26562, -0.14844, 0.87500 
1.07904, 0.43750, -0.32031, 0.78906 
1.08052, 0.25781, -0.15625, 0.85938 
1.08207, 0.25781, -0.14844, 0.86719 
1.08320, 0.26562, -0.13281, 0.85938 
1.08494, 0.30469, -0.25781, 0.77344 
1.08702, 0.26562, -0.14062, 0.85938 
1.08866, 0.22656, -0.00781, 1.00000 
1.08978, 0.27344, -0.13281, 0.87500 
1.09119, 0.27344, -0.11719, 0.89062 
1.09312, 0.26562, -0.14844, 0.87500 
1.09457, 0.25000, -0.12500, 0.86719 
1.09556, 0.25781, -0.12500, 0.87500 
1.09746, 0.25000, -0.13281, 0.85156 
1.09877, 0.26562, -0.15625, 0.91406 
1.10042, 0.26562, -0.11719, 0.92969 
1.10208, 0.25781, -0.11719, 0.83594 
1.10331, 0.26562, -0.12500, 0.85938 
1.10443, 0.19531, -0.14062, 0.85938 
1.10571, 0.28125, -0.10938, 0.88281 
1.10723, 0.28125, -0.14844, 0.85156 
1.10898, 0.25000, -0.12500, 0.85156 
1.11013, 0.25000, -0.14062, 0.85938 
1.11102, 0.26562, -0.12500, 0.85938 
1.11245, 0.25781, -0.14062, 0.85938 
1.11392, 0.26562, -0.13281, 0.84375 
1.11499, 0.25000, -0.13281, 0.85156 
1.11660, 0.25781, -0.14062, 1.06250 
1.11795, 0.25000, -0.13281, 0.89844 
1.11944, 0.21875, -0.11719, 0.79688 
1.12149, 0.25000, -0.14062, 0.87500 
1.12304, 0.25781, -0.14062, 0.85156 
1.12458, 0.26562, -0.13281, 0.85938 
1.12545, 0.26562, -0.12500, 0.86719 
1.12612, 0.25000, -0.13281, 0.85938 
1.12814, 0.28125, -0.07812, 0.75781 
1.12919, 0.25000, -0.11719, 0.85938 
1.13166, 0.26562, -0.12500, 1.06250 
1.13309, 0.25781, -0.13281, 0.89062 
1.13461, 0.25781, -0.14062, 0.88281 
1.13565, 0.25781, -0.12500, 0.88281 
1.13649, 0.24219, -0.10156, 0.89844 
1.13789, 0.25000, -0.12500, 0.89844 
1.13863, 0.26562, -0.12500, 0.88281 
1.13976, 0.25000, -0.10938, 0.86719 
1.14079, 0.30469, -0.10156, 0.89062 
1.14182, 0.25000, -0.11719, 0.89844 
1.14415, 0.25781, -0.12500, 0.88281 
1.14607, 0.25781, -0.14062, 0.89062 
1.14794, 0.26562, -0.13281, 0.87500 
1.14874, 0.27344, -0.14062, 0.86719 
1.14965, 0.25000, -0.12500, 0.92188 
1.15059, 0.25000, -0.14062, 0.86719 
1.15217, 0.25000, -0.11719, 0.87500 
1.15368, 0.25781, -0.12500, 0.87500 
1.15487, 0.25000, -0.15625, 0.88281 
1.15662, 0.49219, -0.37500, 0.85938 
1.15885, 0.25781, -0.14844, 0.87500 
1.16009, 0.25000, -0.14062, 0.88281 
1.16137, 0.27344, -0.12500, 0.94531 
1.16291, 0.25781, -0.10938, 0.87500 
1.16526, 0.26562, -0.12500, 0.88281 
1.16649, 0.21094, -0.14062, 0.89844 
1.16822, 0.25781, -0.14062, 0.88281 
1.16951, 0.28906, -0.12500, 0.88281 
1.17156, 0.25000, -0.12500, 0.89062 
1.17312, 0.26562, -0.13281, 0.88281 
1.17410, 0.26562, -0.15625, 0.88281 
1.17576, 0.28125, -0.13281, 0.85938 
1.17789, 0.26562, -0.13281, 0.86719 
1.18046, 0.25000, -0.14844, 0.88281 
1.18203, 0.26562, -0.15625, 0.87500 
1.18330, 0.27344, -0.18750, 0.80469 
1.18489, 0.25781, -0.12500, 0.88281 
1.18757, 0.27344, -0.07812, 0.89844 
1.18825, 0.27344, -0.13281, 0.87500 
1.19025, 0.25781, -0.14062, 0.84375 
1.19103, 0.24219, -0.18750, 0.82031 
1.19200, 0.25781, -0.12500, 0.87500 
1.19362, 0.24219, -0.16406, 0.82812 
1.19575, 0.25000, -0.14844, 0.86719 
1.19767, 0.26562, -0.14062, 0.88281 
1.19886, 0.27344, -0.18750, 0.88281 
1.20033, 0.20312, -0.16406, 0.89844 
1.20181, 0.26562, -0.12500, 0.89062 
1.20325, 0.25781, -0.13281, 0.87500 
1.20478, 0.18750, -0.25000, 0.89844 
1.20586, 0.25000, -0.12500, 0.87500 
1.20750, 0.27344, -0.11719, 0.87500 
1.20953, 0.25000, -0.10938, 0.87500 
1.21103, 0.25000, -0.11719, 0.86719 
1.21213, 0.25781, -0.14062, 0.87500 
1.21317, 0.12500, -0.25000, 0.87500 
1.21431, 0.27344, -0.11719, 0.84375 
1.21534, 0.25781, -0.13281, 0.87500 
1.21642, 0.30469, -0.12500, 0.80469 
1.21872, 0.26562, -0.12500, 0.89062 
1.22068, 0.25781, -0.11719, 0.84375 
1.22211, 0.25000, -0.10156, 0.87500 
1.22310, 0.44531, -0.37500, 0.84375 
1.22383, 0.25781, -0.10938, 0.85938 
1.22450, 0.26562, -0.10156, 0.87500 
1.22613, 0.28125, -0.12500, 0.87500 
1.22699, 0.25000, -0.13281, 0.88281 
1.22885, 0.26562, -0.13281, 0.86719 
1.22976, 0.25781, -0.12500, 0.87500 
1.23047, 0.25000, -0.25000, 0.83594 
1.23237, 0.25000, -0.12500, 0.85938 
1.23329, 0.27344, -0.10938, 0.92969 
1.23556, 0.27344, -0.14062, 0.86719 
1.23709, 0.25781, -0.14062, 0.89062 
1.23831, 0.25000, -0.14062, 0.87500 
1.23986, 0.25000, -0.13281, 0.86719 
1.24132, 0.27344, -0.13281, 0.88281 
1.24320, 0.25000, -0.12500, 0.85938 
1.24429, 0.25781, -0.12500, 0.64844 
1.24545, 0.28125, -0.12500, 1.00000 
1.24803, 0.25781, -0.12500, 0.85938 
1.24975, 0.25000, -0.14844, 0.85156 
1.25141, 0.25000, -0.12500, 0.86719 
1.25250, 0.21875, -0.21094, 0.98438 
1.25397, 0.27344, -0.14844, 0.86719 
1.25528, 0.25781, -0.11719, 0.88281 
1.25758, 0.25781, -0.13281, 0.92188 
1.25931, 0.25000, -0.16406, 0.85156 
1.26090, 0.25000, -0.13281, 0.88281 
1.26220, 0.25000, -0.07031, 0.91406 
1.26389, 0.25781, -0.12500, 0.92188 
1.26563, 0.25781, 0.03125, 0.80469 
1.26739, 0.25000, -0.12500, 0.88281 
1.26885, 0.25000, -0.12500, 0.86719 
1.26962, 0.25000, -0.14844, 0.87500 
1.27075, 0.21094, -0.03125, 0.89844 
1.27245, 0.25781, -0.14844, 0.87500 
1.27376, 0.26562, -0.14844, 0.87500 
1.27554, 0.25000, -0.13281, 0.85938 
1.27662, 0.25781, -0.14844, 0.87500 
1.27773, 0.22656, -0.03125, 0.92969 
1.27886, 0.27344, -0.13281, 0.89844 
1.27958, 0.25781, -0.14062, 0.87500 
1.28262, 0.25000, -0.11719, 0.92969 
1.28435, 0.25000, -0.14062, 0.90625 
1.28526, 0.20312, -0.06250, 0.76562 
1.28662, 0.27344, -0.00781, 0.62500 
1.28812, 0.25000, -0.13281, 0.84375 
1.28957, 0.25781, -0.13281, 0.88281 
1.29142, 0.25000, -0.14062, 0.87500 
1.29236, 0.27344, -0.15625, 0.85156 
1.29334, 0.26562, -0.14062, 0.86719 
1.29504, 0.26562, -0.13281, 1.08594 
1.29654, 0.27344, -0.14062, 0.89844 
1.29766, 0.25000, -0.14062, 0.86719 
1.29975, 0.49219, -0.25000, 0.81250 
1.30145, 0.25781, -0.14844, 0.86719 
1.30503, 0.25000, -0.00781, 0.62500 
1.30604, 0.27344, -0.13281, 0.85938 
1.30691, 0.28125, -0.14062, 0.85156 
1.31128, 0.25000, -0.12500, 0.85938 
1.31244, 0.25000, -0.13281, 0.89844 
1.31346, 0.28125, -0.15625, 0.89062 
1.31515, 0.27344, -0.15625, 0.88281 
1.31678, 0.25000, -0.12500, 0.89844 
1.31782, 0.25781, -0.14062, 0.87500 
1.31866, 0.15625, -0.17969, 0.85938 
1.32063, 0.25781, -0.11719, 0.85938 
1.32332, 0.26562, -0.13281, 0.87500 
1.32448, 0.26562, -0.14062, 0.87500 
1.32551, 0.25000, -0.14062, 0.85156 
1.32662, 0.27344, -0.14062, 0.86719 
1.32770, 0.29688, -0.11719, 0.89844 
1.32848, 0.25781, -0.14062, 0.88281 
1.33015, 0.27344, -0.11719, 0.84375 
1.33139, 0.27344, -0.14844, 0.87500 
1.33256, 0.27344, -0.12500, 0.87500 
1.33328, 0.25781, -0.13281, 0.84375 
1.33486, 0.00000, -0.11719, 0.85938 
1.33604, 0.25000, -0.12500, 0.85938 
1.33893, 0.25781, -0.12500, 0.85156 
1.34011, 0.25781, -0.12500, 0.89062 
1.34140, 0.25000, -0.10156, 0.87500 
1.34215, 0.26562, -0.15625, 0.87500 
1.34329, 0.27344, -0.14844, 0.87500 
1.34432, 0.21875, -0.21094, 0.99219 
1.34529, 0.25000, -0.12500, 0.91406 
1.34695, 0.25000, -0.13281, 0.89062 
1.34966, 0.24219, -0.13281, 0.84375 
1.35086, 0.25781, -0.12500, 0.86719 
1.35227, 0.25781, -0.13281, 0.85938 
1.35389, 0.25781, -0.00781, 0.81250 
1.35536, 0.25781, -0.13281, 0.86719 
1.35662, 0.25781, -0.11719, 0.87500 
1.35811, 0.31250, -0.03906, 0.71875 
1.35932, 0.00000, -0.09375, 0.82812 
1.36105, 0.24219, -0.11719, 0.85938 
1.36322, 0.25781, -0.07812, 0.81250 
1.36392, 0.25000, -0.12500, 0.86719 
1.36489, 0.25000, -0.14844, 0.85938 
1.36554, 0.42188, -0.20312, 0.85938 
1.36704, 0.25000, -0.10938, 0.92969 
1.36828, 0.26562, -0.11719, 0.85938 
1.37003, 0.25000, -0.17969, 0.86719 
1.37137, 0.25781, -0.10938, 0.88281 
1.37259, 0.23438, -0.13281, 0.89844 
1.37396, 0.25781, -0.13281, 0.85156 
1.37533, 0.25000, -0.14062, 0.89844 
1.37689, 0.25000, -0.14062, 0.85156 
1.37812, 0.00000, -0.12500, 0.99219 
1.37924, 0.25000, -0.11719, 0.88281 
1.38092, 0.25000, -0.12500, 0.86719 
1.38334, 0.26562, -0.12500, 0.85938 
1.38454, 0.25781, -0.14062, 0.86719 
1.38575, 0.29688, -0.13281, 0.82812 
1.38700, 0.21875, -0.19531, 1.11719 
1.38845, 0.25000, -0.11719, 0.85938 
1.39047, 0.21094, -0.19531, 0.93750 
1.39256, 0.26562, -0.12500, 0.87500 
1.39366, 0.26562, -0.13281, 0.87500 
1.39538, 0.25781, -0.13281, 0.86719 
1.39752, 0.26562, -0.15625, 0.88281 
1.39931, 0.25000, -0.10938, 0.87500 
1.40123, 0.25000, -0.10156, 0.99219 
1.40243, 0.25000, -0.14844, 0.87500 
1.40383, 0.25000, -0.12500, 0.86719 
1.40523, 0.25781, -0.13281, 0.89062 
1.40659, 0.23438, -0.13281, 0.91406 
1.40961, 0.25781, -0.10938, 0.85938 
1.41089, 0.27344, -0.12500, 0.87500 
1.41228, 0.26562, -0.14062, 0.87500 
1.41414, 0.26562, -0.14062, 0.88281 
1.41699, 0.28906, -0.13281, 0.86719 
1.41882, 0.25000, -0.13281, 0.85938 
1.42003, 0.24219, -0.13281, 0.89062 
1.42115, 0.28125, -0.11719, 0.85938 
1.42241, 0.26562, -0.12500, 0.86719 
1.42362, 0.25781, -0.12500, 0.85156 
1.42634, 0.25781, -0.11719, 0.88281 
1.42758, 0.27344, -0.14062, 0.80469 
1.42869, 0.25781, -0.13281, 0.89844 
1.42987, 0.27344, -0.11719, 0.87500 
1.43107, 0.25781, -0.12500, 0.89062 
1.43294, 0.26562, -0.15625, 0.86719 
1.43427, 0.26562, -0.11719, 0.85156 
1.43567, 0.26562, -0.14844, 1.00000 
1.43655, 0.25781, -0.12500, 0.85156 
1.43831, 0.25000, -0.18750, 0.79688 
1.44054, 0.25000, -0.14844, 0.86719 
1.44160, 0.26562, -0.14844, 0.87500 
1.44332, 0.25781, -0.13281, 0.84375 
1.44420, 0.26562, -0.14062, 0.85156 
1.44568, 0.25781, -0.14062, 0.86719 
1.44731, 0.25000, -0.10938, 0.88281 
1.44834, 0.27344, -0.15625, 0.85156 
1.44932, 0.22656, -0.21875, 0.86719 
1.45180, 0.24219, -0.07031, 0.87500 
1.45370, 0.26562, -0.14844, 0.83594 
1.45521, 0.25000, -0.14062, 0.85156 
1.45652, 0.25000, -0.13281, 0.88281 
1.45788, 0.26562, -0.14844, 0.85938 
1.45867, 0.25000, -0.14844, 0.85938 
1.45977, 0.25000, -0.16406, 0.87500 
1.46152, 0.25781, -0.12500, 0.87500 
1.46236, 0.29688, -0.00781, 0.78906 
1.46433, 0.25000, -0.12500, 0.88281 
1.46559, 0.26562, -0.14062, 0.85938 
1.46645, 0.27344, -0.14844, 0.85156 
1.46780, 0.49219, -0.37500, 0.83594 
1.46909, 0.26562, -0.14844, 0.89062 
1.46976, 0.25781, -0.13281, 0.85938 
1.47160, 0.28125, -0.14844, 0.87500 
1.47319, 0.25781, -0.13281, 0.86719 
1.47404, 0.25000, -0.14062, 0.85938 
1.47540, 0.25000, -0.13281, 0.88281 
1.47678, 0.25781, -0.14844, 0.89062 
1.47849, 0.25000, -0.12500, 0.87500 
1.48083, 0.25000, -0.12500, 0.87500 
1.48218, 0.25000, -0.11719, 0.88281 
1.48408, 0.26562, -0.09375, 0.92969 
1.48519, 0.25000, -0.12500, 0.85938 
1.48688, 0.25000, -0.14062, 0.87500 
1.48808, 0.25000, -0.14844, 0.87500 
1.48991, 0.25000, -0.12500, 0.86719 
1.49109, 0.27344, -0.12500, 0.87500 
1.49222, 0.24219, -0.12500, 0.88281 
1.49349, 0.25781, -0.14062, 0.88281 
1.49457, 0.26562, -0.14062, 0.86719 
1.49584, 0.25000, -0.13281, 0.87500 
1.49697, 0.25781, -0.14062, 0.87500 
1.49881, 0.25000, -0.15625, 0.84375 
1.50071, 0.25781, -0.14062, 0.88281 
1.50195, 0.22656, -0.15625, 0.87500 
1.50312, 0.25781, -0.14062, 0.88281 
1.50388, 0.25000, -0.13281, 0.85938 
1.50549, 0.27344, -0.14062, 0.88281 
1.50657, 0.25000, -0.11719, 0.87500 
1.50776, 0.25781, -0.13281, 0.87500 
1.50904, 0.25000, -0.12500, 0.90625 
1.51041, 0.25781, -0.10156, 0.75000 
1.51166, 0.25781, -0.14844, 0.90625 
1.51308, 0.27344, -0.11719, 0.89062 
1.51560, 0.25000, -0.13281, 0.86719 
1.51708, 0.24219, -0.13281, 0.89062 
1.51849, 0.27344, -0.14062, 0.86719 
1.51998, 0.25000, -0.13281, 0.88281 
1.52128, 0.25000, -0.10156, 0.87500 
1.52231, 0.27344, -0.14062, 0.89062 
1.52496, 0.25781, -0.14844, 0.87500 
1.52645, 0.25000, -0.14844, 0.88281 
1.52769, 0.25781, -0.13281, 0.85938 
1.52887, 0.26562, -0.12500, 0.85938 
1.53050, 0.26562, -0.14844, 0.86719 
1.53168, 0.21875, -0.10938, 0.89844 
1.53322, 0.26562, -0.13281, 0.85156 
1.53441, 0.25781, -0.14062, 0.92188 
1.53607, 0.25781, -0.14062, 0.85938 
1.53731, 0.21094, -0.16406, 0.86719 
1.53957, 0.25000, -0.13281, 0.87500 
1.54042, 0.25781, -0.13281, 0.89062 
1.54221, 0.25000, -0.12500, 0.87500 
1.54338, 0.28125, -0.15625, 0.85938 
1.54517, 0.25000, -0.14062, 0.86719 
1.54657, 0.25781, -0.13281, 0.86719 
1.54741, 0.25781, -0.14062, 0.85938 
1.54840, 0.25000, -0.11719, 0.86719 
1.55042, 0.25000, -0.13281, 1.09375 
1.55294, 0.25781, -0.00781, 0.81250 
1.55515, 0.26562, -0.10156, 0.89062 
1.55627, 0.25781, -0.13281, 0.86719 
1.55768, 0.25000, -0.17188, 0.86719 
1.55855, 0.26562, -0.14062, 0.89062 
1.56106, 0.25781, -0.14062, 0.87500 
1.56238, 0.25000, -0.13281, 0.99219 
1.56372, 0.26562, -0.13281, 0.85938 
1.56498, 0.26562, -0.11719, 0.94531 
1.56620, 0.25781, -0.14062, 0.89062 
1.56752, 0.25781, -0.15625, 0.85938 
1.56830, 0.25000, -0.12500, 0.85938 
1.56986, 0.25781, -0.10156, 0.88281 
1.57129, 0.25781, -0.14062, 0.86719 
