0.00003, 0.00000, 0.00000, 0.00000 
0.00183, 0.00000, 0.00000, 0.00000 
0.00306, 0.00000, 0.00000, 0.00000 
0.00480, 0.00000, 0.00000, 0.00000 
0.00666, 0.00000, 0.00000, 0.00000 
0.00868, 0.00000, 0.00000, 0.00000 
0.01058, 0.00000, 0.00000, 0.00000 
0.01245, 0.00000, 0.00000, 0.00000 
0.01377, 0.00000, 0.00000, 0.00000 
0.01500, 0.00000, 0.00000, 0.00000 
0.01622, 0.00000, 0.00000, 0.00000 
0.01724, 0.00000, 0.00000, 0.00000 
0.01824, 0.00000, 0.00000, 0.00000 
0.01889, 0.00000, 0.00000, 0.00000 
0.01955, 0.00000, 0.00000, 0.00000 
0.02020, 0.00000, 0.00000, 0.00000 
0.02086, 0.00000, 0.00000, 0.00000 
0.02151, 0.00000, 0.00000, 0.00000 
0.02218, 0.00000, 0.00000, 0.00000 
0.02283, 0.00000, 0.00000, 0.00000 
0.02350, 0.00000, 0.00000, 0.00000 
0.02415, 0.00000, 0.00000, 0.00000 
0.02482, 0.00000, 0.00000, 0.00000 
0.02547, 0.00000, 0.00000, 0.00000 
0.02614, 0.00000, 0.00000, 0.00000 
0.02679, 0.00000, 0.00000, 0.00000 
0.02762, 0.00000, 0.00000, 0.00000 
0.02839, 0.00000, 0.00000, 0.00000 
0.02904, 0.00000, 0.00000, 0.00000 
0.02971, 0.00000, 0.00000, 0.00000 
0.03036, 0.00000, 0.00000, 0.00000 
0.03103, 0.00000, 0.00000, 0.00000 
0.03168, 0.00000, 0.00000, 0.00000 
0.03238, 0.00000, 0.00000, 0.00000 
0.03303, 0.00000, 0.00000, 0.00000 
0.03370, 0.00000, 0.00000, 0.00000 
0.03436, 0.00000, 0.00000, 0.00000 
0.03503, 0.00000, 0.00000, 0.00000 
0.03567, 0.00000, 0.00000, 0.00000 
0.03634, 0.00000, 0.00000, 0.00000 
0.03699, 0.00000, 0.00000, 0.00000 
0.03829, 0.00000, 0.00000, 0.00000 
0.03898, 0.00000, 0.00000, 0.00000 
0.03964, 0.00000, 0.00000, 0.00000 
0.04032, 0.00000, 0.00000, 0.00000 
0.04098, 0.00000, 0.00000, 0.00000 
0.04165, 0.00000, 0.00000, 0.00000 
0.04231, 0.00000, 0.00000, 0.00000 
0.04297, 0.00000, 0.00000, 0.00000 
0.04362, 0.00000, 0.00000, 0.00000 
0.04430, 0.00000, 0.00000, 0.00000 
0.04496, 0.00000, 0.00000, 0.00000 
0.04562, 0.00000, 0.00000, 0.00000 
0.04628, 0.00000, 0.00000, 0.00000 
0.04694, 0.00000, 0.00000, 0.00000 
0.04767, 0.00000, 0.00000, 0.00000 
0.04845, 0.00000, 0.00000, 0.00000 
0.04911, 0.00000, 0.00000, 0.00000 
0.04976, 0.00000, 0.00000, 0.00000 
0.05040, 0.00000, 0.00000, 0.00000 
0.05105, 0.00000, 0.00000, 0.00000 
0.05181, 0.00000, 0.00000, 0.00000 
0.05245, 0.00000, 0.00000, 0.00000 
0.05309, 0.00000, 0.00000, 0.00000 
0.05373, 0.00000, 0.00000, 0.00000 
0.05438, 0.00000, 0.00000, 0.00000 
0.05513, 0.00000, 0.00000, 0.00000 
0.05597, 0.00000, 0.00000, 0.00000 
0.05692, 0.00000, 0.00000, 0.00000 
0.05781, 0.00000, 0.00000, 0.00000 
0.05858, 0.00000, 0.00000, 0.00000 
0.05921, 0.00000, 0.00000, 0.00000 
0.06018, 0.00000, 0.00000, 0.00000 
0.06102, 0.00000, 0.00000, 0.00000 
0.06199, 0.00000, 0.00000, 0.00000 
0.06296, 0.00000, 0.00000, 0.00000 
0.06382, 0.00000, 0.00000, 0.00000 
0.06447, 0.00000, 0.00000, 0.00000 
0.06541, 0.00000, 0.00000, 0.00000 
0.06627, 0.00000, 0.00000, 0.00000 
0.06730, 0.00000, 0.00000, 0.00000 
0.06819, 0.00000, 0.00000, 0.00000 
0.06916, 0.00000, 0.00000, 0.00000 
0.07016, 0.00000, 0.00000, 0.00000 
0.07110, 0.00000, 0.00000, 0.00000 
0.07196, 0.00000, 0.00000, 0.00000 
0.07291, 0.00000, 0.00000, 0.00000 
0.07378, 0.00000, 0.00000, 0.00000 
0.07478, 0.00000, 0.00000, 0.00000 
0.07574, 0.00000, 0.00000, 0.00000 
0.07672, 0.00000, 0.00000, 0.00000 
0.07800, 0.00000, 0.00000, 0.00000 
0.07891, 0.00000, 0.00000, 0.00000 
0.07978, 0.00000, 0.00000, 0.00000 
0.08073, 0.00000, 0.00000, 0.00000 
0.08161, 0.00000, 0.00000, 0.00000 
0.08261, 0.00000, 0.00000, 0.00000 
0.08358, 0.00000, 0.00000, 0.00000 
0.08458, 0.00000, 0.00000, 0.00000 
0.08575, 0.00000, 0.00000, 0.00000 
0.08639, 0.00000, 0.00000, 0.00000 
0.08705, 0.00000, 0.00000, 0.00000 
0.08810, 0.00000, 0.00000, 0.00000 
0.08908, 0.00000, 0.00000, 0.00000 
0.09024, 0.00000, 0.00000, 0.00000 
0.09123, 0.00000, 0.00000, 0.00000 
0.09188, 0.00000, 0.00000, 0.00000 
0.09632, 0.00000, 0.00000, 0.00000 
0.09953, 0.00000, 0.00000, 0.00000 
0.10041, 0.00000, 0.00000, 0.00000 
0.10132, 0.00000, 0.00000, 0.00000 
0.10231, 0.00000, 0.00000, 0.00000 
0.10491, 0.00000, 0.00000, 0.00000 
0.10648, 0.00000, 0.00000, 0.00000 
0.10909, 0.00000, 0.00000, 0.00000 
0.10981, 0.00000, 0.00000, 0.00000 
0.11091, 0.00000, 0.00000, 0.00000 
0.11233, 0.00000, 0.00000, 0.00000 
0.11414, 0.00000, 0.00000, 0.00000 
0.11689, 0.00000, 0.00000, 0.00000 
0.11771, 0.00000, 0.00000, 0.00000 
0.11956, 0.00000, 0.00000, 0.00000 
0.12136, 0.00000, 0.00000, 0.00000 
0.12229, 0.00000, 0.00000, 0.00000 
0.12332, 0.00000, 0.00000, 0.00000 
0.12437, 0.00000, 0.00000, 0.00000 
0.12515, 0.00000, 0.00000, 0.00000 
0.12618, 0.00000, 0.00000, 0.00000 
0.12943, 0.00000, 0.00000, 0.00000 
0.13081, 0.00000, 0.00000, 0.00000 
0.13206, 0.00000, 0.00000, 0.00000 
0.13310, 0.00000, 0.00000, 0.00000 
0.13390, 0.00000, 0.00000, 0.00000 
0.13530, 0.00000, 0.00000, 0.00000 
0.13613, 0.00000, 0.00000, 0.00000 
0.13822, 0.00000, 0.00000, 0.00000 
0.13907, 0.00000, 0.00000, 0.00000 
0.14019, 0.00000, 0.00000, 0.00000 
0.14165, 0.00000, 0.00000, 0.00000 
0.14251, 0.00000, 0.00000, 0.00000 
0.14329, 0.00000, 0.00000, 0.00000 
0.14442, 0.00000, 0.00000, 0.00000 
0.14617, 0.00000, 0.00000, 0.00000 
0.14860, 0.00000, 0.00000, 0.00000 
0.15002, 0.00000, 0.00000, 0.00000 
0.15095, 0.00000, 0.00000, 0.00000 
0.15165, 0.00000, 0.00000, 0.00000 
0.15309, 0.00000, 0.00000, 0.00000 
0.15391, 0.00000, 0.00000, 0.00000 
0.15496, 0.00000, 0.00000, 0.00000 
0.15742, 0.00000, 0.00000, 0.00000 
0.15903, 0.00000, 0.00000, 0.00000 
0.16061, 0.00000, 0.00000, 0.00000 
0.16212, 0.00000, 0.00000, 0.00000 
0.16356, 0.00000, 0.00000, 0.00000 
0.16462, 0.00000, 0.00000, 0.00000 
0.16545, 0.00000, 0.00000, 0.00000 
0.16693, 0.00000, 0.00000, 0.00000 
0.16937, 0.00000, 0.00000, 0.00000 
0.17012, 0.00000, 0.00000, 0.00000 
0.17208, 0.00000, 0.00000, 0.00000 
0.17285, 0.00000, 0.00000, 0.00000 
0.17371, 0.00000, 0.00000, 0.00000 
0.17470, 0.00000, 0.00000, 0.00000 
0.17558, 0.00000, 0.00000, 0.00000 
0.17680, 0.00000, 0.00000, 0.00000 
0.17785, 0.00000, 0.00000, 0.00000 
0.17929, 0.00000, 0.00000, 0.00000 
0.18078, 0.00000, 0.00000, 0.00000 
0.18189, 0.00000, 0.00000, 0.00000 
0.18298, 0.00000, 0.00000, 0.00000 
0.18444, 0.00000, 0.00000, 0.00000 
0.18558, 0.00000, 0.00000, 0.00000 
0.18681, 0.00000, 0.00000, 0.00000 
0.18790, 0.00000, 0.00000, 0.00000 
0.18925, 0.00000, 0.00000, 0.00000 
0.19036, 0.00000, 0.00000, 0.00000 
0.19150, 0.00000, 0.00000, 0.00000 
0.19293, 0.00000, 0.00000, 0.00000 
0.19459, 0.00000, 0.00000, 0.00000 
0.19574, 0.00000, 0.00000, 0.00000 
0.19748, 0.00000, 0.00000, 0.00000 
0.19857, 0.00000, 0.00000, 0.00000 
0.19934, 0.00000, 0.00000, 0.00000 
0.20032, 0.00000, 0.00000, 0.00000 
0.20117, 0.00000, 0.00000, 0.00000 
0.20241, 0.00000, 0.00000, 0.00000 
0.20440, 0.00000, 0.00000, 0.00000 
0.20567, 0.00000, 0.00000, 0.00000 
0.20652, 0.00000, 0.00000, 0.00000 
0.20808, 0.00000, 0.00000, 0.00000 
0.21109, 0.00000, 0.00000, 0.00000 
0.21235, 0.00000, 0.00000, 0.00000 
0.21384, 0.00000, 0.00000, 0.00000 
0.21497, 0.00000, 0.00000, 0.00000 
0.21583, 0.00000, 0.00000, 0.00000 
0.21663, 0.00000, 0.00000, 0.00000 
0.21774, 0.00000, 0.00000, 0.00000 
0.21878, 0.00000, 0.00000, 0.00000 
0.21982, 0.00000, 0.00000, 0.00000 
0.22111, 0.00000, 0.00000, 0.00000 
0.22473, 0.00000, 0.00000, 0.00000 
0.22586, 0.00000, 0.00000, 0.00000 
0.22706, 0.00000, 0.00000, 0.00000 
0.22832, 0.00000, 0.00000, 0.00000 
0.22968, 0.00000, 0.00000, 0.00000 
0.23080, 0.00000, 0.00000, 0.00000 
0.23251, 0.00000, 0.00000, 0.00000 
0.23367, 0.00000, 0.00000, 0.00000 
0.23495, 0.00000, 0.00000, 0.00000 
0.23608, 0.00000, 0.00000, 0.00000 
0.23776, 0.00000, 0.00000, 0.00000 
0.23926, 0.00000, 0.00000, 0.00000 
0.24079, 0.00000, 0.00000, 0.00000 
0.24288, 0.00000, 0.00000, 0.00000 
0.24440, 0.00000, 0.00000, 0.00000 
0.24566, 0.00000, 0.00000, 0.00000 
0.24737, 0.00000, 0.00000, 0.00000 
0.24952, 0.00000, 0.00000, 0.00000 
0.25064, 0.00000, 0.00000, 0.00000 
0.25145, 0.00000, 0.00000, 0.00000 
0.25281, 0.00000, 0.00000, 0.00000 
0.25391, 0.00000, 0.00000, 0.00000 
0.25542, 0.00000, 0.00000, 0.00000 
0.25654, 0.00000, 0.00000, 0.00000 
0.25742, 0.00000, 0.00000, 0.00000 
0.25905, 0.00000, 0.00000, 0.00000 
0.26117, 0.00000, 0.00000, 0.00000 
0.26297, 0.00000, 0.00000, 0.00000 
0.26464, 0.00000, 0.00000, 0.00000 
0.26555, 0.00000, 0.00000, 0.00000 
0.26687, 0.00000, 0.00000, 0.00000 
0.26744, 0.00000, 0.00000, 0.00000 
0.26969, 0.00000, 0.00000, 0.00000 
0.27104, 0.00000, 0.00000, 0.00000 
0.27292, 0.00000, 0.00000, 0.00000 
0.27454, 0.00000, 0.00000, 0.00000 
0.27645, 0.00000, 0.00000, 0.00000 
0.27773, 0.00000, 0.00000, 0.00000 
0.27876, 0.00000, 0.00000, 0.00000 
0.27963, 0.00000, 0.00000, 0.00000 
0.28202, 0.00000, 0.00000, 0.00000 
0.28334, 0.00000, 0.00000, 0.00000 
0.28544, 0.00000, 0.00000, 0.00000 
0.28668, 0.00000, 0.00000, 0.00000 
0.28741, 0.00000, 0.00000, 0.00000 
0.28845, 0.00000, 0.00000, 0.00000 
0.28937, 0.00000, 0.00000, 0.00000 
0.29069, 0.00000, 0.00000, 0.00000 
0.29179, 0.00000, 0.00000, 0.00000 
0.29275, 0.00000, 0.00000, 0.00000 
0.29351, 0.00000, 0.00000, 0.00000 
0.29463, 0.00000, 0.00000, 0.00000 
0.29622, 0.00000, 0.00000, 0.00000 
0.29847, 0.00000, 0.00000, 0.00000 
0.30127, 0.00000, 0.00000, 0.00000 
0.30212, 0.00000, 0.00000, 0.00000 
0.30344, 0.00000, 0.00000, 0.00000 
0.30475, 0.00000, 0.00000, 0.00000 
0.30632, 0.00000, 0.00000, 0.00000 
0.30777, 0.00000, 0.00000, 0.00000 
0.31044, 0.00000, 0.00000, 0.00000 
0.31155, 0.00000, 0.00000, 0.00000 
0.31272, 0.00000, 0.00000, 0.00000 
0.31473, 0.00000, 0.00000, 0.00000 
0.31648, 0.00000, 0.00000, 0.00000 
0.31819, 0.00000, 0.00000, 0.00000 
0.31932, 0.00000, 0.00000, 0.00000 
0.32017, 0.00000, 0.00000, 0.00000 
0.32155, 0.00000, 0.00000, 0.00000 
0.32269, 0.00000, 0.00000, 0.00000 
0.32467, 0.00000, 0.00000, 0.00000 
0.32564, 0.00000, 0.00000, 0.00000 
0.32635, 0.00000, 0.00000, 0.00000 
0.32757, 0.00000, 0.00000, 0.00000 
0.32877, 0.00000, 0.00000, 0.00000 
0.33044, 0.00000, 0.00000, 0.00000 
0.33235, 0.00000, 0.00000, 0.00000 
0.33360, 0.00000, 0.00000, 0.00000 
0.33477, 0.00000, 0.00000, 0.00000 
0.33588, 0.00000, 0.00000, 0.00000 
0.33712, 0.00000, 0.00000, 0.00000 
0.33788, 0.00000, 0.00000, 0.00000 
0.33907, 0.00000, 0.00000, 0.00000 
0.34106, 0.00000, 0.00000, 0.00000 
0.34279, 0.00000, 0.00000, 0.00000 
0.34432, 0.00000, 0.00000, 0.00000 
0.34581, 0.00000, 0.00000, 0.00000 
0.34660, 0.00000, 0.00000, 0.00000 
0.34790, 0.00000, 0.00000, 0.00000 
0.34901, 0.00000, 0.00000, 0.00000 
0.35054, 0.00000, 0.00000, 0.00000 
0.35196, 0.00000, 0.00000, 0.00000 
0.35398, 0.00000, 0.00000, 0.00000 
0.35575, 0.00000, 0.00000, 0.00000 
0.35705, 0.00000, 0.00000, 0.00000 
0.35839, 0.00000, 0.00000, 0.00000 
0.36118, 0.00000, 0.00000, 0.00000 
0.36244, 0.00000, 0.00000, 0.00000 
0.36334, 0.00000, 0.00000, 0.00000 
0.36539, 0.00000, 0.00000, 0.00000 
0.36617, 0.00000, 0.00000, 0.00000 
0.36725, 0.00000, 0.00000, 0.00000 
0.36910, 0.00000, 0.00000, 0.00000 
0.37112, 0.00000, 0.00000, 0.00000 
0.37199, 0.00000, 0.00000, 0.00000 
0.37360, 0.00000, 0.00000, 0.00000 
0.37466, 0.00000, 0.00000, 0.00000 
0.37726, 0.00000, 0.00000, 0.00000 
0.37852, 0.00000, 0.00000, 0.00000 
0.37977, 0.00000, 0.00000, 0.00000 
0.38093, 0.00000, 0.00000, 0.00000 
0.38204, 0.00000, 0.00000, 0.00000 
0.38286, 0.00000, 0.00000, 0.00000 
0.38458, 0.00000, 0.00000, 0.00000 
0.38577, 0.00000, 0.00000, 0.00000 
0.38648, 0.00000, 0.00000, 0.00000 
0.38732, 0.00000, 0.00000, 0.00000 
0.38813, 0.00000, 0.00000, 0.00000 
0.38943, 0.00000, 0.00000, 0.00000 
0.39078, 0.00000, 0.00000, 0.00000 
0.39271, 0.00000, 0.00000, 0.00000 
0.39436, 0.00000, 0.00000, 0.00000 
0.39547, 0.00000, 0.00000, 0.00000 
0.39758, 0.00000, 0.00000, 0.00000 
0.39845, 0.00000, 0.00000, 0.00000 
0.40132, 0.00000, 0.00000, 0.00000 
0.40224, 0.00000, 0.00000, 0.00000 
0.40373, 0.00000, 0.00000, 0.00000 
0.40479, 0.00000, 0.00000, 0.00000 
0.40596, 0.00000, 0.00000, 0.00000 
0.40657, 0.00000, 0.00000, 0.00000 
0.40841, 0.00000, 0.00000, 0.00000 
0.40982, 0.00000, 0.00000, 0.00000 
0.41111, 0.00000, 0.00000, 0.00000 
0.41289, 0.00000, 0.00000, 0.00000 
0.41408, 0.00000, 0.00000, 0.00000 
0.41610, 0.00000, 0.00000, 0.00000 
0.41731, 0.00000, 0.00000, 0.00000 
0.41872, 0.00000, 0.00000, 0.00000 
0.41950, 0.00000, 0.00000, 0.00000 
0.42065, 0.00000, 0.00000, 0.00000 
0.42297, 0.00000, 0.00000, 0.00000 
0.42688, 0.00000, 0.00000, 0.00000 
0.42860, 0.00000, 0.00000, 0.00000 
0.42933, 0.00000, 0.00000, 0.00000 
0.43043, 0.00000, 0.00000, 0.00000 
0.43196, 0.00000, 0.00000, 0.00000 
0.43328, 0.00000, 0.00000, 0.00000 
0.43560, 0.00000, 0.00000, 0.00000 
0.43757, 0.00000, 0.00000, 0.00000 
0.43901, 0.00000, 0.00000, 0.00000 
0.43992, 0.00000, 0.00000, 0.00000 
0.44108, 0.00000, 0.00000, 0.00000 
0.44230, 0.00000, 0.00000, 0.00000 
0.44378, 0.00000, 0.00000, 0.00000 
0.44505, 0.00000, 0.00000, 0.00000 
0.44665, 0.00000, 0.00000, 0.00000 
0.44782, 0.00000, 0.00000, 0.00000 
0.44909, 0.00000, 0.00000, 0.00000 
0.45051, 0.00000, 0.00000, 0.00000 
0.45129, 0.00000, 0.00000, 0.00000 
0.45240, 0.00000, 0.00000, 0.00000 
0.45372, 0.00000, 0.00000, 0.00000 
0.45592, 0.00000, 0.00000, 0.00000 
0.45867, 0.00000, 0.00000, 0.00000 
0.45946, 0.00000, 0.00000, 0.00000 
0.46059, 0.00000, 0.00000, 0.00000 
0.46232, 0.00000, 0.00000, 0.00000 
0.46301, 0.00000, 0.00000, 0.00000 
0.46444, 0.00000, 0.00000, 0.00000 
0.46641, 0.00000, 0.00000, 0.00000 
0.46738, 0.00000, 0.00000, 0.00000 
0.46811, 0.00000, 0.00000, 0.00000 
0.46925, 0.00000, 0.00000, 0.00000 
0.47052, 0.00000, 0.00000, 0.00000 
0.47214, 0.00000, 0.00000, 0.00000 
0.47399, 0.00000, 0.00000, 0.00000 
0.47542, 0.00000, 0.00000, 0.00000 
0.47703, 0.00000, 0.00000, 0.00000 
0.47780, 0.00000, 0.00000, 0.00000 
0.47861, 0.00000, 0.00000, 0.00000 
0.48059, 0.00000, 0.00000, 0.00000 
0.48220, 0.00000, 0.00000, 0.00000 
0.48353, 0.00000, 0.00000, 0.00000 
0.48459, 0.00000, 0.00000, 0.00000 
0.48576, 0.00000, 0.00000, 0.00000 
0.48743, 0.00000, 0.00000, 0.00000 
0.48831, 0.00000, 0.00000, 0.00000 
0.48961, 0.00000, 0.00000, 0.00000 
0.49143, 0.00000, 0.00000, 0.00000 
0.49260, 0.00000, 0.00000, 0.00000 
0.49389, 0.00000, 0.00000, 0.00000 
0.49474, 0.00000, 0.00000, 0.00000 
0.49640, 0.00000, 0.00000, 0.00000 
0.49770, 0.00000, 0.00000, 0.00000 
0.49921, 0.00000, 0.00000, 0.00000 
0.50035, 0.00000, 0.00000, 0.00000 
0.50104, 0.00000, 0.00000, 0.00000 
0.50246, 0.00000, 0.00000, 0.00000 
0.50378, 0.00000, 0.00000, 0.00000 
0.50552, 0.00000, 0.00000, 0.00000 
0.50673, 0.00000, 0.00000, 0.00000 
0.50833, 0.00000, 0.00000, 0.00000 
0.50980, 0.00000, 0.00000, 0.00000 
0.51125, 0.00000, 0.00000, 0.00000 
0.51246, 0.00000, 0.00000, 0.00000 
0.51324, 0.00000, 0.00000, 0.00000 
0.51400, 0.00000, 0.00000, 0.00000 
0.51541, 0.00000, 0.00000, 0.00000 
0.51626, 0.00000, 0.00000, 0.00000 
0.51804, 0.00000, 0.00000, 0.00000 
0.51998, 0.00000, 0.00000, 0.00000 
0.52112, 0.00000, 0.00000, 0.00000 
0.52288, 0.00000, 0.00000, 0.00000 
0.52383, 0.00000, 0.00000, 0.00000 
0.52515, 0.00000, 0.00000, 0.00000 
0.52657, 0.00000, 0.00000, 0.00000 
0.52935, 0.00000, 0.00000, 0.00000 
0.53011, 0.00000, 0.00000, 0.00000 
0.53090, 0.00000, 0.00000, 0.00000 
0.53202, 0.00000, 0.00000, 0.00000 
0.53348, 0.00000, 0.00000, 0.00000 
0.53470, 0.00000, 0.00000, 0.00000 
0.53623, 0.00000, 0.00000, 0.00000 
0.53760, 0.00000, 0.00000, 0.00000 
0.53878, 0.00000, 0.00000, 0.00000 
0.53985, 0.00000, 0.00000, 0.00000 
0.54059, 0.00000, 0.00000, 0.00000 
0.54168, 0.00000, 0.00000, 0.00000 
0.54226, 0.00000, 0.00000, 0.00000 
0.54290, 0.00000, 0.00000, 0.00000 
0.54527, 0.00000, 0.00000, 0.00000 
0.54634, 0.00000, 0.00000, 0.00000 
0.54918, 0.00000, 0.00000, 0.00000 
0.55054, 0.00000, 0.00000, 0.00000 
0.55158, 0.00000, 0.00000, 0.00000 
0.55466, 0.00000, 0.00000, 0.00000 
0.55542, 0.00000, 0.00000, 0.00000 
0.55629, 0.00000, 0.00000, 0.00000 
0.55757, 0.00000, 0.00000, 0.00000 
0.55892, 0.00000, 0.00000, 0.00000 
0.56018, 0.00000, 0.00000, 0.00000 
0.56135, 0.00000, 0.00000, 0.00000 
0.56221, 0.00000, 0.00000, 0.00000 
0.56324, 0.00000, 0.00000, 0.00000 
0.56583, 0.00000, 0.00000, 0.00000 
0.56744, 0.00000, 0.00000, 0.00000 
0.56866, 0.00000, 0.00000, 0.00000 
0.56944, 0.00000, 0.00000, 0.00000 
0.57042, 0.00000, 0.00000, 0.00000 
