0.00003, 0.00000, 0.00000, 0.00000 
0.57167, 0.00000, 0.00000, 0.00000 
0.57350, 0.00000, 0.00000, 0.00000 
0.57566, 0.00000, 0.00000, 0.00000 
0.57671, 0.00000, 0.00000, 0.00000 
0.57845, 0.00000, 0.00000, 0.00000 
0.58098, 0.00000, 0.00000, 0.00000 
0.58267, 0.00000, 0.00000, 0.00000 
0.58479, 0.00000, 0.00000, 0.00000 
0.58588, 0.00000, 0.00000, 0.00000 
0.58667, 0.00000, 0.00000, 0.00000 
0.58751, 0.00000, 0.00000, 0.00000 
0.58906, 0.00000, 0.00000, 0.00000 
0.59017, 0.00000, 0.00000, 0.00000 
0.59095, 0.00000, 0.00000, 0.00000 
0.59264, 0.00000, 0.00000, 0.00000 
0.59411, 0.00000, 0.00000, 0.00000 
0.59508, 0.00000, 0.00000, 0.00000 
0.59699, 0.00000, 0.00000, 0.00000 
0.59813, 0.00000, 0.00000, 0.00000 
0.59908, 0.00000, 0.00000, 0.00000 
0.59977, 0.00000, 0.00000, 0.00000 
0.60122, 0.00000, 0.00000, 0.00000 
0.60223, 0.00000, 0.00000, 0.00000 
0.60315, 0.00000, 0.00000, 0.00000 
0.60435, 0.00000, 0.00000, 0.00000 
0.60584, 0.00000, 0.00000, 0.00000 
0.60667, 0.00000, 0.00000, 0.00000 
0.60821, 0.00000, 0.00000, 0.00000 
0.60979, 0.00000, 0.00000, 0.00000 
0.61066, 0.00000, 0.00000, 0.00000 
0.61297, 0.00000, 0.00000, 0.00000 
0.61416, 0.00000, 0.00000, 0.00000 
0.61579, 0.00000, 0.00000, 0.00000 
0.61747, 0.00000, 0.00000, 0.00000 
0.61884, 0.00000, 0.00000, 0.00000 
0.62045, 0.00000, 0.00000, 0.00000 
0.62243, 0.00000, 0.00000, 0.00000 
0.62368, 0.00000, 0.00000, 0.00000 
0.62483, 0.00000, 0.00000, 0.00000 
0.62627, 0.00000, 0.00000, 0.00000 
0.62755, 0.00000, 0.00000, 0.00000 
0.62834, 0.00000, 0.00000, 0.00000 
0.63032, 0.00000, 0.00000, 0.00000 
0.63170, 0.00000, 0.00000, 0.00000 
0.63331, 0.00000, 0.00000, 0.00000 
0.63440, 0.00000, 0.00000, 0.00000 
0.63576, 0.00000, 0.00000, 0.00000 
0.63909, 0.00000, 0.00000, 0.00000 
0.64030, 0.00000, 0.00000, 0.00000 
0.64137, 0.00000, 0.00000, 0.00000 
0.64216, 0.00000, 0.00000, 0.00000 
0.64347, 0.00000, 0.00000, 0.00000 
0.64472, 0.00000, 0.00000, 0.00000 
0.64550, 0.00000, 0.00000, 0.00000 
0.64668, 0.00000, 0.00000, 0.00000 
0.64866, 0.00000, 0.00000, 0.00000 
0.65003, 0.00000, 0.00000, 0.00000 
0.65102, 0.00000, 0.00000, 0.00000 
0.65208, 0.00000, 0.00000, 0.00000 
0.65286, 0.00000, 0.00000, 0.00000 
0.65426, 0.00000, 0.00000, 0.00000 
0.65537, 0.00000, 0.00000, 0.00000 
0.65753, 0.00000, 0.00000, 0.00000 
0.65882, 0.00000, 0.00000, 0.00000 
0.66049, 0.00000, 0.00000, 0.00000 
0.66125, 0.00000, 0.00000, 0.00000 
0.66233, 0.00000, 0.00000, 0.00000 
0.66362, 0.00000, 0.00000, 0.00000 
0.66480, 0.00000, 0.00000, 0.00000 
0.66586, 0.00000, 0.00000, 0.00000 
0.66695, 0.00000, 0.00000, 0.00000 
0.66898, 0.00000, 0.00000, 0.00000 
0.67048, 0.00000, 0.00000, 0.00000 
0.67171, 0.00000, 0.00000, 0.00000 
0.67393, 0.00000, 0.00000, 0.00000 
0.67517, 0.00000, 0.00000, 0.00000 
0.67631, 0.00000, 0.00000, 0.00000 
0.67768, 0.00000, 0.00000, 0.00000 
0.67916, 0.00000, 0.00000, 0.00000 
0.68126, 0.00000, 0.00000, 0.00000 
0.68211, 0.00000, 0.00000, 0.00000 
0.68308, 0.00000, 0.00000, 0.00000 
0.68467, 0.00000, 0.00000, 0.00000 
0.68623, 0.00000, 0.00000, 0.00000 
0.68757, 0.00000, 0.00000, 0.00000 
0.68896, 0.00000, 0.00000, 0.00000 
0.69001, 0.00000, 0.00000, 0.00000 
0.69138, 0.00000, 0.00000, 0.00000 
0.69263, 0.00000, 0.00000, 0.00000 
0.69509, 0.00000, 0.00000, 0.00000 
0.69614, 0.00000, 0.00000, 0.00000 
0.69748, 0.00000, 0.00000, 0.00000 
0.69871, 0.00000, 0.00000, 0.00000 
0.70011, 0.00000, 0.00000, 0.00000 
0.70121, 0.00000, 0.00000, 0.00000 
0.70222, 0.00000, 0.00000, 0.00000 
0.70340, 0.00000, 0.00000, 0.00000 
0.70430, 0.00000, 0.00000, 0.00000 
0.70579, 0.00000, 0.00000, 0.00000 
0.70656, 0.00000, 0.00000, 0.00000 
0.70818, 0.00000, 0.00000, 0.00000 
0.70944, 0.00000, 0.00000, 0.00000 
0.71092, 0.00000, 0.00000, 0.00000 
0.71213, 0.00000, 0.00000, 0.00000 
0.71347, 0.00000, 0.00000, 0.00000 
0.71491, 0.00000, 0.00000, 0.00000 
0.71607, 0.00000, 0.00000, 0.00000 
0.71737, 0.00000, 0.00000, 0.00000 
0.71913, 0.00000, 0.00000, 0.00000 
0.72009, 0.00000, 0.00000, 0.00000 
0.72142, 0.00000, 0.00000, 0.00000 
0.72332, 0.00000, 0.00000, 0.00000 
0.72409, 0.00000, 0.00000, 0.00000 
0.72563, 0.00000, 0.00000, 0.00000 
0.72653, 0.00000, 0.00000, 0.00000 
0.72756, 0.00000, 0.00000, 0.00000 
0.72896, 0.00000, 0.00000, 0.00000 
0.72995, 0.00000, 0.00000, 0.00000 
0.73117, 0.00000, 0.00000, 0.00000 
0.73321, 0.00000, 0.00000, 0.00000 
0.73652, 0.00000, 0.00000, 0.00000 
0.73743, 0.00000, 0.00000, 0.00000 
0.73829, 0.00000, 0.00000, 0.00000 
0.73926, 0.00000, 0.00000, 0.00000 
0.74070, 0.00000, 0.00000, 0.00000 
0.74218, 0.00000, 0.00000, 0.00000 
0.74362, 0.00000, 0.00000, 0.00000 
0.74490, 0.00000, 0.00000, 0.00000 
0.74586, 0.00000, 0.00000, 0.00000 
0.74731, 0.00000, 0.00000, 0.00000 
0.74828, 0.00000, 0.00000, 0.00000 
0.74964, 0.00000, 0.00000, 0.00000 
0.75068, 0.00000, 0.00000, 0.00000 
0.75351, 0.00000, 0.00000, 0.00000 
0.75521, 0.00000, 0.00000, 0.00000 
0.75692, 0.00000, 0.00000, 0.00000 
0.75795, 0.00000, 0.00000, 0.00000 
0.75907, 0.00000, 0.00000, 0.00000 
0.76026, 0.00000, 0.00000, 0.00000 
0.76159, 0.00000, 0.00000, 0.00000 
0.76288, 0.00000, 0.00000, 0.00000 
0.76413, 0.00000, 0.00000, 0.00000 
0.76599, 0.00000, 0.00000, 0.00000 
0.76712, 0.00000, 0.00000, 0.00000 
0.76898, 0.00000, 0.00000, 0.00000 
0.77035, 0.00000, 0.00000, 0.00000 
0.77207, 0.00000, 0.00000, 0.00000 
0.77352, 0.00000, 0.00000, 0.00000 
0.77471, 0.00000, 0.00000, 0.00000 
0.77549, 0.00000, 0.00000, 0.00000 
0.77660, 0.00000, 0.00000, 0.00000 
0.77806, 0.00000, 0.00000, 0.00000 
0.78045, 0.00000, 0.00000, 0.00000 
0.78226, 0.00000, 0.00000, 0.00000 
0.78308, 0.00000, 0.00000, 0.00000 
0.78464, 0.00000, 0.00000, 0.00000 
0.78592, 0.00000, 0.00000, 0.00000 
0.78778, 0.00000, 0.00000, 0.00000 
0.78976, 0.00000, 0.00000, 0.00000 
0.79149, 0.00000, 0.00000, 0.00000 
0.79230, 0.00000, 0.00000, 0.00000 
0.79327, 0.00000, 0.00000, 0.00000 
0.79426, 0.00000, 0.00000, 0.00000 
0.79658, 0.00000, 0.00000, 0.00000 
0.79936, 0.00000, 0.00000, 0.00000 
0.80054, 0.00000, 0.00000, 0.00000 
0.80139, 0.00000, 0.00000, 0.00000 
0.80269, 0.00000, 0.00000, 0.00000 
0.80402, 0.00000, 0.00000, 0.00000 
0.80514, 0.00000, 0.00000, 0.00000 
0.80638, 0.00000, 0.00000, 0.00000 
0.80764, 0.00000, 0.00000, 0.00000 
0.80836, 0.00000, 0.00000, 0.00000 
0.80999, 0.00000, 0.00000, 0.00000 
0.81122, 0.00000, 0.00000, 0.00000 
0.81205, 0.00000, 0.00000, 0.00000 
0.81404, 0.00000, 0.00000, 0.00000 
0.81518, 0.00000, 0.00000, 0.00000 
0.81680, 0.00000, 0.00000, 0.00000 
0.81869, 0.00000, 0.00000, 0.00000 
0.81966, 0.00000, 0.00000, 0.00000 
0.82046, 0.00000, 0.00000, 0.00000 
0.82187, 0.00000, 0.00000, 0.00000 
0.82266, 0.00000, 0.00000, 0.00000 
0.82374, 0.00000, 0.00000, 0.00000 
0.82487, 0.00000, 0.00000, 0.00000 
0.82647, 0.00000, 0.00000, 0.00000 
0.82886, 0.00000, 0.00000, 0.00000 
0.82973, 0.00000, 0.00000, 0.00000 
0.83087, 0.00000, 0.00000, 0.00000 
0.83162, 0.00000, 0.00000, 0.00000 
0.83319, 0.00000, 0.00000, 0.00000 
0.83481, 0.00000, 0.00000, 0.00000 
0.83689, 0.00000, 0.00000, 0.00000 
0.83861, 0.00000, 0.00000, 0.00000 
0.83995, 0.00000, 0.00000, 0.00000 
0.84253, 0.00000, 0.00000, 0.00000 
0.84457, 0.00000, 0.00000, 0.00000 
0.84581, 0.00000, 0.00000, 0.00000 
0.84700, 0.00000, 0.00000, 0.00000 
0.84822, 0.00000, 0.00000, 0.00000 
0.84940, 0.00000, 0.00000, 0.00000 
0.85092, 0.00000, 0.00000, 0.00000 
0.85268, 0.00000, 0.00000, 0.00000 
0.85443, 0.00000, 0.00000, 0.00000 
0.85620, 0.00000, 0.00000, 0.00000 
0.85706, 0.00000, 0.00000, 0.00000 
0.85920, 0.00000, 0.00000, 0.00000 
0.86029, 0.00000, 0.00000, 0.00000 
0.86174, 0.00000, 0.00000, 0.00000 
0.86259, 0.00000, 0.00000, 0.00000 
0.86368, 0.00000, 0.00000, 0.00000 
0.86612, 0.00000, 0.00000, 0.00000 
0.86872, 0.00000, 0.00000, 0.00000 
0.86951, 0.00000, 0.00000, 0.00000 
0.87063, 0.00000, 0.00000, 0.00000 
0.87182, 0.00000, 0.00000, 0.00000 
0.87281, 0.00000, 0.00000, 0.00000 
0.87455, 0.00000, 0.00000, 0.00000 
0.87581, 0.00000, 0.00000, 0.00000 
0.87723, 0.00000, 0.00000, 0.00000 
0.87954, 0.00000, 0.00000, 0.00000 
0.88059, 0.00000, 0.00000, 0.00000 
0.88175, 0.00000, 0.00000, 0.00000 
0.88307, 0.00000, 0.00000, 0.00000 
0.88443, 0.00000, 0.00000, 0.00000 
0.88682, 0.00000, 0.00000, 0.00000 
0.88886, 0.00000, 0.00000, 0.00000 
0.88978, 0.00000, 0.00000, 0.00000 
0.89110, 0.00000, 0.00000, 0.00000 
0.89220, 0.00000, 0.00000, 0.00000 
0.89313, 0.00000, 0.00000, 0.00000 
0.89435, 0.00000, 0.00000, 0.00000 
0.89651, 0.00000, 0.00000, 0.00000 
0.89768, 0.00000, 0.00000, 0.00000 
0.89896, 0.00000, 0.00000, 0.00000 
0.90046, 0.00000, 0.00000, 0.00000 
0.90187, 0.00000, 0.00000, 0.00000 
0.90312, 0.00000, 0.00000, 0.00000 
0.90452, 0.00000, 0.00000, 0.00000 
0.90550, 0.00000, 0.00000, 0.00000 
0.90664, 0.00000, 0.00000, 0.00000 
0.90764, 0.00000, 0.00000, 0.00000 
0.90942, 0.00000, 0.00000, 0.00000 
0.91082, 0.00000, 0.00000, 0.00000 
0.91338, 0.00000, 0.00000, 0.00000 
0.91457, 0.00000, 0.00000, 0.00000 
0.91535, 0.00000, 0.00000, 0.00000 
0.91633, 0.00000, 0.00000, 0.00000 
0.91725, 0.00000, 0.00000, 0.00000 
0.91947, 0.00000, 0.00000, 0.00000 
0.92132, 0.00000, 0.00000, 0.00000 
0.92270, 0.00000, 0.00000, 0.00000 
0.92426, 0.00000, 0.00000, 0.00000 
0.92565, 0.00000, 0.00000, 0.00000 
0.92710, 0.00000, 0.00000, 0.00000 
0.92981, 0.00000, 0.00000, 0.00000 
0.93109, 0.00000, 0.00000, 0.00000 
0.93194, 0.00000, 0.00000, 0.00000 
0.93283, 0.00000, 0.00000, 0.00000 
0.93406, 0.00000, 0.00000, 0.00000 
0.93517, 0.00000, 0.00000, 0.00000 
0.93689, 0.00000, 0.00000, 0.00000 
0.93917, 0.00000, 0.00000, 0.00000 
0.94050, 0.00000, 0.00000, 0.00000 
0.94126, 0.00000, 0.00000, 0.00000 
0.94238, 0.00000, 0.00000, 0.00000 
0.94408, 0.00000, 0.00000, 0.00000 
0.94470, 0.00000, 0.00000, 0.00000 
0.94639, 0.00000, 0.00000, 0.00000 
0.94776, 0.00000, 0.00000, 0.00000 
0.94899, 0.00000, 0.00000, 0.00000 
0.95065, 0.00000, 0.00000, 0.00000 
0.95175, 0.00000, 0.00000, 0.00000 
0.95289, 0.00000, 0.00000, 0.00000 
0.95400, 0.00000, 0.00000, 0.00000 
0.95485, 0.00000, 0.00000, 0.00000 
0.95766, 0.00000, 0.00000, 0.00000 
0.95928, 0.00000, 0.00000, 0.00000 
0.96011, 0.00000, 0.00000, 0.00000 
0.96116, 0.00000, 0.00000, 0.00000 
0.96232, 0.00000, 0.00000, 0.00000 
0.96359, 0.00000, 0.00000, 0.00000 
0.96437, 0.00000, 0.00000, 0.00000 
0.96574, 0.00000, 0.00000, 0.00000 
0.96713, 0.00000, 0.00000, 0.00000 
0.96900, 0.00000, 0.00000, 0.00000 
0.97030, 0.00000, 0.00000, 0.00000 
0.97157, 0.00000, 0.00000, 0.00000 
0.97286, 0.00000, 0.00000, 0.00000 
0.97383, 0.00000, 0.00000, 0.00000 
0.97480, 0.00000, 0.00000, 0.00000 
0.97604, 0.00000, 0.00000, 0.00000 
0.97774, 0.00000, 0.00000, 0.00000 
0.97867, 0.00000, 0.00000, 0.00000 
0.98040, 0.00000, 0.00000, 0.00000 
0.98167, 0.00000, 0.00000, 0.00000 
0.98296, 0.00000, 0.00000, 0.00000 
0.98414, 0.00000, 0.00000, 0.00000 
0.98630, 0.00000, 0.00000, 0.00000 
0.98770, 0.00000, 0.00000, 0.00000 
0.98945, 0.00000, 0.00000, 0.00000 
0.99087, 0.00000, 0.00000, 0.00000 
0.99316, 0.00000, 0.00000, 0.00000 
0.99482, 0.00000, 0.00000, 0.00000 
0.99621, 0.00000, 0.00000, 0.00000 
0.99740, 0.00000, 0.00000, 0.00000 
0.99847, 0.00000, 0.00000, 0.00000 
1.00031, 0.00000, 0.00000, 0.00000 
1.00180, 0.00000, 0.00000, 0.00000 
1.00313, 0.00000, 0.00000, 0.00000 
1.00433, 0.00000, 0.00000, 0.00000 
1.00548, 0.00000, 0.00000, 0.00000 
1.00633, 0.00000, 0.00000, 0.00000 
1.00793, 0.00000, 0.00000, 0.00000 
1.00857, 0.00000, 0.00000, 0.00000 
1.00945, 0.00000, 0.00000, 0.00000 
1.01122, 0.00000, 0.00000, 0.00000 
1.01257, 0.00000, 0.00000, 0.00000 
1.01389, 0.00000, 0.00000, 0.00000 
1.01516, 0.00000, 0.00000, 0.00000 
1.01646, 0.00000, 0.00000, 0.00000 
1.01759, 0.00000, 0.00000, 0.00000 
1.01840, 0.00000, 0.00000, 0.00000 
1.01971, 0.00000, 0.00000, 0.00000 
1.02080, 0.00000, 0.00000, 0.00000 
1.02235, 0.00000, 0.00000, 0.00000 
1.02452, 0.00000, 0.00000, 0.00000 
1.02567, 0.00000, 0.00000, 0.00000 
1.02707, 0.00000, 0.00000, 0.00000 
1.02826, 0.00000, 0.00000, 0.00000 
1.03000, 0.00000, 0.00000, 0.00000 
1.03128, 0.00000, 0.00000, 0.00000 
1.03359, 0.00000, 0.00000, 0.00000 
1.03469, 0.00000, 0.00000, 0.00000 
1.03545, 0.00000, 0.00000, 0.00000 
1.03639, 0.00000, 0.00000, 0.00000 
1.03709, 0.00000, 0.00000, 0.00000 
1.03968, 0.00000, 0.00000, 0.00000 
1.04105, 0.00000, 0.00000, 0.00000 
1.04228, 0.00000, 0.00000, 0.00000 
1.04399, 0.00000, 0.00000, 0.00000 
1.04500, 0.00000, 0.00000, 0.00000 
1.04565, 0.00000, 0.00000, 0.00000 
1.04728, 0.00000, 0.00000, 0.00000 
1.04934, 0.00000, 0.00000, 0.00000 
1.05151, 0.00000, 0.00000, 0.00000 
1.05310, 0.00000, 0.00000, 0.00000 
1.05485, 0.00000, 0.00000, 0.00000 
1.05604, 0.00000, 0.00000, 0.00000 
1.05688, 0.00000, 0.00000, 0.00000 
1.05787, 0.00000, 0.00000, 0.00000 
1.05887, 0.00000, 0.00000, 0.00000 
1.05990, 0.00000, 0.00000, 0.00000 
1.06082, 0.00000, 0.00000, 0.00000 
1.06146, 0.00000, 0.00000, 0.00000 
1.06252, 0.00000, 0.00000, 0.00000 
1.06309, 0.00000, 0.00000, 0.00000 
1.06430, 0.00000, 0.00000, 0.00000 
1.06489, 0.00000, 0.00000, 0.00000 
1.06544, 0.00000, 0.00000, 0.00000 
1.06609, 0.00000, 0.00000, 0.00000 
1.06684, 0.00000, 0.00000, 0.00000 
1.06749, 0.00000, 0.00000, 0.00000 
1.06813, 0.00000, 0.00000, 0.00000 
1.06875, 0.00000, 0.00000, 0.00000 
1.06939, 0.00000, 0.00000, 0.00000 
1.07014, 0.00000, 0.00000, 0.00000 
1.07204, 0.00000, 0.00000, 0.00000 
1.07286, 0.00000, 0.00000, 0.00000 
1.07379, 0.00000, 0.00000, 0.00000 
1.07701, 0.00000, 0.00000, 0.00000 
1.08078, 0.00000, 0.00000, 0.00000 
1.08158, 0.00000, 0.00000, 0.00000 
1.08269, 0.00000, 0.00000, 0.00000 
1.08373, 0.00000, 0.00000, 0.00000 
1.08528, 0.00000, 0.00000, 0.00000 
1.08645, 0.00000, 0.00000, 0.00000 
1.08711, 0.00000, 0.00000, 0.00000 
1.08879, 0.00000, 0.00000, 0.00000 
1.08982, 0.00000, 0.00000, 0.00000 
1.09105, 0.00000, 0.00000, 0.00000 
1.09237, 0.00000, 0.00000, 0.00000 
1.09393, 0.00000, 0.00000, 0.00000 
1.09473, 0.00000, 0.00000, 0.00000 
1.09604, 0.00000, 0.00000, 0.00000 
1.09732, 0.00000, 0.00000, 0.00000 
1.09839, 0.00000, 0.00000, 0.00000 
1.09916, 0.00000, 0.00000, 0.00000 
1.10016, 0.00000, 0.00000, 0.00000 
1.10211, 0.00000, 0.00000, 0.00000 
1.10339, 0.00000, 0.00000, 0.00000 
1.10459, 0.00000, 0.00000, 0.00000 
1.10576, 0.00000, 0.00000, 0.00000 
1.10699, 0.00000, 0.00000, 0.00000 
1.10820, 0.00000, 0.00000, 0.00000 
1.10962, 0.00000, 0.00000, 0.00000 
1.11027, 0.00000, 0.00000, 0.00000 
1.11127, 0.00000, 0.00000, 0.00000 
1.11223, 0.00000, 0.00000, 0.00000 
1.11347, 0.00000, 0.00000, 0.00000 
1.11477, 0.00000, 0.00000, 0.00000 
1.11592, 0.00000, 0.00000, 0.00000 
1.11754, 0.00000, 0.00000, 0.00000 
1.11944, 0.00000, 0.00000, 0.00000 
1.12049, 0.00000, 0.00000, 0.00000 
1.12140, 0.00000, 0.00000, 0.00000 
1.12271, 0.00000, 0.00000, 0.00000 
1.12380, 0.00000, 0.00000, 0.00000 
1.12454, 0.00000, 0.00000, 0.00000 
1.12664, 0.00000, 0.00000, 0.00000 
1.12824, 0.00000, 0.00000, 0.00000 
1.12948, 0.00000, 0.00000, 0.00000 
1.13026, 0.00000, 0.00000, 0.00000 
1.13158, 0.00000, 0.00000, 0.00000 
1.13320, 0.00000, 0.00000, 0.00000 
1.13476, 0.00000, 0.00000, 0.00000 
1.13603, 0.00000, 0.00000, 0.00000 
1.13777, 0.00000, 0.00000, 0.00000 
1.13905, 0.00000, 0.00000, 0.00000 
1.14019, 0.00000, 0.00000, 0.00000 
1.14179, 0.00000, 0.00000, 0.00000 
1.14358, 0.00000, 0.00000, 0.00000 
1.14540, 0.00000, 0.00000, 0.00000 
1.14606, 0.00000, 0.00000, 0.00000 
1.14707, 0.00000, 0.00000, 0.00000 
1.14850, 0.00000, 0.00000, 0.00000 
1.14999, 0.00000, 0.00000, 0.00000 
1.15148, 0.00000, 0.00000, 0.00000 
1.15261, 0.00000, 0.00000, 0.00000 
1.15345, 0.00000, 0.00000, 0.00000 
1.15443, 0.00000, 0.00000, 0.00000 
1.15571, 0.00000, 0.00000, 0.00000 
1.15676, 0.00000, 0.00000, 0.00000 
1.15886, 0.00000, 0.00000, 0.00000 
1.16023, 0.00000, 0.00000, 0.00000 
1.16140, 0.00000, 0.00000, 0.00000 
1.16260, 0.00000, 0.00000, 0.00000 
1.16338, 0.00000, 0.00000, 0.00000 
1.16459, 0.00000, 0.00000, 0.00000 
1.16601, 0.00000, 0.00000, 0.00000 
1.16765, 0.00000, 0.00000, 0.00000 
1.16890, 0.00000, 0.00000, 0.00000 
1.17021, 0.00000, 0.00000, 0.00000 
1.17150, 0.00000, 0.00000, 0.00000 
1.17364, 0.00000, 0.00000, 0.00000 
1.17542, 0.00000, 0.00000, 0.00000 
1.17653, 0.00000, 0.00000, 0.00000 
1.17733, 0.00000, 0.00000, 0.00000 
1.17816, 0.00000, 0.00000, 0.00000 
1.18016, 0.00000, 0.00000, 0.00000 
1.18146, 0.00000, 0.00000, 0.00000 
