0.00003, 0.00000, 0.00000, 0.00000 
1.18270, 0.00000, 0.00000, 0.00000 
1.18387, 0.00000, 0.00000, 0.00000 
1.18580, 0.00000, 0.00000, 0.00000 
1.18713, 0.00000, 0.00000, 0.00000 
1.18862, 0.00000, 0.00000, 0.00000 
1.19020, 0.00000, 0.00000, 0.00000 
1.19153, 0.00000, 0.00000, 0.00000 
1.19265, 0.00000, 0.00000, 0.00000 
1.19437, 0.00000, 0.00000, 0.00000 
1.19621, 0.00000, 0.00000, 0.00000 
1.19818, 0.00000, 0.00000, 0.00000 
1.20063, 0.00000, 0.00000, 0.00000 
1.20154, 0.00000, 0.00000, 0.00000 
1.20222, 0.00000, 0.00000, 0.00000 
1.20364, 0.00000, 0.00000, 0.00000 
1.20457, 0.00000, 0.00000, 0.00000 
1.20583, 0.00000, 0.00000, 0.00000 
1.20791, 0.00000, 0.00000, 0.00000 
1.20908, 0.00000, 0.00000, 0.00000 
1.21025, 0.00000, 0.00000, 0.00000 
1.21155, 0.00000, 0.00000, 0.00000 
1.21270, 0.00000, 0.00000, 0.00000 
1.21380, 0.00000, 0.00000, 0.00000 
1.21458, 0.00000, 0.00000, 0.00000 
1.21619, 0.00000, 0.00000, 0.00000 
1.21731, 0.00000, 0.00000, 0.00000 
1.21854, 0.00000, 0.00000, 0.00000 
1.22046, 0.00000, 0.00000, 0.00000 
1.22113, 0.00000, 0.00000, 0.00000 
1.22199, 0.00000, 0.00000, 0.00000 
1.22339, 0.00000, 0.00000, 0.00000 
1.22455, 0.00000, 0.00000, 0.00000 
1.22569, 0.00000, 0.00000, 0.00000 
1.22632, 0.00000, 0.00000, 0.00000 
1.22705, 0.00000, 0.00000, 0.00000 
1.22858, 0.00000, 0.00000, 0.00000 
1.23086, 0.00000, 0.00000, 0.00000 
1.23217, 0.00000, 0.00000, 0.00000 
1.23326, 0.00000, 0.00000, 0.00000 
1.23472, 0.00000, 0.00000, 0.00000 
1.23555, 0.00000, 0.00000, 0.00000 
1.23630, 0.00000, 0.00000, 0.00000 
1.23704, 0.00000, 0.00000, 0.00000 
1.24014, 0.00000, 0.00000, 0.00000 
1.24209, 0.00000, 0.00000, 0.00000 
1.24336, 0.00000, 0.00000, 0.00000 
1.24413, 0.00000, 0.00000, 0.00000 
1.24513, 0.00000, 0.00000, 0.00000 
1.24611, 0.00000, 0.00000, 0.00000 
1.24865, 0.00000, 0.00000, 0.00000 
1.24990, 0.00000, 0.00000, 0.00000 
1.25064, 0.00000, 0.00000, 0.00000 
1.25172, 0.00000, 0.00000, 0.00000 
1.25229, 0.00000, 0.00000, 0.00000 
1.25290, 0.00000, 0.00000, 0.00000 
1.25374, 0.00000, 0.00000, 0.00000 
1.25443, 0.00000, 0.00000, 0.00000 
1.25594, 0.00000, 0.00000, 0.00000 
1.25665, 0.00000, 0.00000, 0.00000 
1.25734, 0.00000, 0.00000, 0.00000 
1.25799, 0.00000, 0.00000, 0.00000 
1.25865, 0.00000, 0.00000, 0.00000 
1.25930, 0.00000, 0.00000, 0.00000 
1.25994, 0.00000, 0.00000, 0.00000 
1.26057, 0.00000, 0.00000, 0.00000 
1.26134, 0.00000, 0.00000, 0.00000 
1.26198, 0.00000, 0.00000, 0.00000 
1.26262, 0.00000, 0.00000, 0.00000 
1.26337, 0.00000, 0.00000, 0.00000 
1.26400, 0.00000, 0.00000, 0.00000 
1.26464, 0.00000, 0.00000, 0.00000 
1.26528, 0.00000, 0.00000, 0.00000 
1.26592, 0.00000, 0.00000, 0.00000 
1.26656, 0.00000, 0.00000, 0.00000 
1.26739, 0.00000, 0.00000, 0.00000 
1.27102, 0.00000, 0.00000, 0.00000 
1.27217, 0.00000, 0.00000, 0.00000 
1.27333, 0.00000, 0.00000, 0.00000 
1.27415, 0.00000, 0.00000, 0.00000 
1.27571, 0.00000, 0.00000, 0.00000 
1.27638, 0.00000, 0.00000, 0.00000 
1.27846, 0.00000, 0.00000, 0.00000 
1.27954, 0.00000, 0.00000, 0.00000 
1.28081, 0.00000, 0.00000, 0.00000 
1.28212, 0.00000, 0.00000, 0.00000 
1.28320, 0.00000, 0.00000, 0.00000 
1.28502, 0.00000, 0.00000, 0.00000 
1.28586, 0.00000, 0.00000, 0.00000 
1.28706, 0.00000, 0.00000, 0.00000 
1.28965, 0.00000, 0.00000, 0.00000 
1.29080, 0.00000, 0.00000, 0.00000 
1.29217, 0.00000, 0.00000, 0.00000 
1.29363, 0.00000, 0.00000, 0.00000 
1.29481, 0.00000, 0.00000, 0.00000 
1.29653, 0.00000, 0.00000, 0.00000 
1.29798, 0.00000, 0.00000, 0.00000 
1.29891, 0.00000, 0.00000, 0.00000 
1.29961, 0.00000, 0.00000, 0.00000 
1.30106, 0.00000, 0.00000, 0.00000 
1.30187, 0.00000, 0.00000, 0.00000 
1.30290, 0.00000, 0.00000, 0.00000 
1.30381, 0.00000, 0.00000, 0.00000 
1.30459, 0.00000, 0.00000, 0.00000 
1.30560, 0.00000, 0.00000, 0.00000 
1.30662, 0.00000, 0.00000, 0.00000 
1.30737, 0.00000, 0.00000, 0.00000 
1.31020, 0.00000, 0.00000, 0.00000 
1.31088, 0.00000, 0.00000, 0.00000 
1.31143, 0.00000, 0.00000, 0.00000 
1.31475, 0.00000, 0.00000, 0.00000 
1.31723, 0.00000, 0.00000, 0.00000 
1.31852, 0.00000, 0.00000, 0.00000 
1.31976, 0.00000, 0.00000, 0.00000 
1.32098, 0.00000, 0.00000, 0.00000 
1.32210, 0.00000, 0.00000, 0.00000 
1.32339, 0.00000, 0.00000, 0.00000 
1.32464, 0.00000, 0.00000, 0.00000 
1.32569, 0.00000, 0.00000, 0.00000 
1.32787, 0.00000, 0.00000, 0.00000 
1.32897, 0.00000, 0.00000, 0.00000 
1.33014, 0.00000, 0.00000, 0.00000 
1.33134, 0.00000, 0.00000, 0.00000 
1.33250, 0.00000, 0.00000, 0.00000 
1.33500, 0.00000, 0.00000, 0.00000 
1.33632, 0.00000, 0.00000, 0.00000 
1.33767, 0.00000, 0.00000, 0.00000 
1.33829, 0.00000, 0.00000, 0.00000 
1.33963, 0.00000, 0.00000, 0.00000 
1.34217, 0.00000, 0.00000, 0.00000 
1.34429, 0.00000, 0.00000, 0.00000 
1.34564, 0.00000, 0.00000, 0.00000 
1.34652, 0.00000, 0.00000, 0.00000 
1.34927, 0.00000, 0.00000, 0.00000 
1.35072, 0.00000, 0.00000, 0.00000 
1.35187, 0.00000, 0.00000, 0.00000 
1.35298, 0.00000, 0.00000, 0.00000 
1.35439, 0.00000, 0.00000, 0.00000 
1.35642, 0.00000, 0.00000, 0.00000 
1.35822, 0.00000, 0.00000, 0.00000 
1.35948, 0.00000, 0.00000, 0.00000 
1.36070, 0.00000, 0.00000, 0.00000 
1.36139, 0.00000, 0.00000, 0.00000 
1.36211, 0.00000, 0.00000, 0.00000 
1.36325, 0.00000, 0.00000, 0.00000 
1.36456, 0.00000, 0.00000, 0.00000 
1.36559, 0.00000, 0.00000, 0.00000 
1.36666, 0.00000, 0.00000, 0.00000 
1.36820, 0.00000, 0.00000, 0.00000 
1.37061, 0.00000, 0.00000, 0.00000 
1.37184, 0.00000, 0.00000, 0.00000 
1.37312, 0.00000, 0.00000, 0.00000 
1.37394, 0.00000, 0.00000, 0.00000 
1.37539, 0.00000, 0.00000, 0.00000 
1.37653, 0.00000, 0.00000, 0.00000 
1.37766, 0.00000, 0.00000, 0.00000 
1.37849, 0.00000, 0.00000, 0.00000 
1.38018, 0.00000, 0.00000, 0.00000 
1.38131, 0.00000, 0.00000, 0.00000 
1.38208, 0.00000, 0.00000, 0.00000 
1.38303, 0.00000, 0.00000, 0.00000 
1.38373, 0.00000, 0.00000, 0.00000 
1.38601, 0.00000, 0.00000, 0.00000 
1.38778, 0.00000, 0.00000, 0.00000 
1.38919, 0.00000, 0.00000, 0.00000 
1.39031, 0.00000, 0.00000, 0.00000 
1.39174, 0.00000, 0.00000, 0.00000 
1.39355, 0.00000, 0.00000, 0.00000 
1.39483, 0.00000, 0.00000, 0.00000 
1.39685, 0.00000, 0.00000, 0.00000 
1.39791, 0.00000, 0.00000, 0.00000 
1.39981, 0.00000, 0.00000, 0.00000 
1.40088, 0.00000, 0.00000, 0.00000 
1.40220, 0.00000, 0.00000, 0.00000 
1.40336, 0.00000, 0.00000, 0.00000 
1.40605, 0.00000, 0.00000, 0.00000 
1.40686, 0.00000, 0.00000, 0.00000 
1.40911, 0.00000, 0.00000, 0.00000 
1.41125, 0.00000, 0.00000, 0.00000 
1.41264, 0.00000, 0.00000, 0.00000 
1.41369, 0.00000, 0.00000, 0.00000 
1.41473, 0.00000, 0.00000, 0.00000 
1.41577, 0.00000, 0.00000, 0.00000 
1.41668, 0.00000, 0.00000, 0.00000 
1.41787, 0.00000, 0.00000, 0.00000 
1.41862, 0.00000, 0.00000, 0.00000 
1.42003, 0.00000, 0.00000, 0.00000 
1.42168, 0.00000, 0.00000, 0.00000 
1.42339, 0.00000, 0.00000, 0.00000 
1.42458, 0.00000, 0.00000, 0.00000 
1.42596, 0.00000, 0.00000, 0.00000 
1.42711, 0.00000, 0.00000, 0.00000 
1.42826, 0.00000, 0.00000, 0.00000 
1.42958, 0.00000, 0.00000, 0.00000 
1.43089, 0.00000, 0.00000, 0.00000 
1.43235, 0.00000, 0.00000, 0.00000 
1.43964, 0.00000, 0.00000, 0.00000 
1.44476, 0.00000, 0.00000, 0.00000 
1.44684, 0.00000, 0.00000, 0.00000 
1.44794, 0.00000, 0.00000, 0.00000 
1.44942, 0.00000, 0.00000, 0.00000 
1.45143, 0.00000, 0.00000, 0.00000 
1.45288, 0.00000, 0.00000, 0.00000 
1.45403, 0.00000, 0.00000, 0.00000 
1.45555, 0.00000, 0.00000, 0.00000 
1.45729, 0.00000, 0.00000, 0.00000 
1.45906, 0.00000, 0.00000, 0.00000 
1.46014, 0.00000, 0.00000, 0.00000 
1.46160, 0.00000, 0.00000, 0.00000 
1.46244, 0.00000, 0.00000, 0.00000 
1.46370, 0.00000, 0.00000, 0.00000 
1.46446, 0.00000, 0.00000, 0.00000 
1.46586, 0.00000, 0.00000, 0.00000 
1.46746, 0.00000, 0.00000, 0.00000 
1.46835, 0.00000, 0.00000, 0.00000 
1.47009, 0.00000, 0.00000, 0.00000 
1.47121, 0.00000, 0.00000, 0.00000 
1.47197, 0.00000, 0.00000, 0.00000 
1.47309, 0.00000, 0.00000, 0.00000 
1.47399, 0.00000, 0.00000, 0.00000 
1.47495, 0.00000, 0.00000, 0.00000 
1.47612, 0.00000, 0.00000, 0.00000 
1.47703, 0.00000, 0.00000, 0.00000 
1.47843, 0.00000, 0.00000, 0.00000 
1.47969, 0.00000, 0.00000, 0.00000 
1.48164, 0.00000, 0.00000, 0.00000 
1.48279, 0.00000, 0.00000, 0.00000 
1.48368, 0.00000, 0.00000, 0.00000 
1.48461, 0.00000, 0.00000, 0.00000 
1.48592, 0.00000, 0.00000, 0.00000 
1.48740, 0.00000, 0.00000, 0.00000 
1.48903, 0.00000, 0.00000, 0.00000 
1.49109, 0.00000, 0.00000, 0.00000 
1.49214, 0.00000, 0.00000, 0.00000 
1.49323, 0.00000, 0.00000, 0.00000 
1.49400, 0.00000, 0.00000, 0.00000 
1.49519, 0.00000, 0.00000, 0.00000 
1.49788, 0.00000, 0.00000, 0.00000 
1.50041, 0.00000, 0.00000, 0.00000 
1.50117, 0.00000, 0.00000, 0.00000 
1.50230, 0.00000, 0.00000, 0.00000 
1.50333, 0.00000, 0.00000, 0.00000 
1.50557, 0.00000, 0.00000, 0.00000 
1.50707, 0.00000, 0.00000, 0.00000 
1.50847, 0.00000, 0.00000, 0.00000 
1.50995, 0.00000, 0.00000, 0.00000 
1.51109, 0.00000, 0.00000, 0.00000 
1.51241, 0.00000, 0.00000, 0.00000 
1.51325, 0.00000, 0.00000, 0.00000 
1.51466, 0.00000, 0.00000, 0.00000 
1.51599, 0.00000, 0.00000, 0.00000 
1.51724, 0.00000, 0.00000, 0.00000 
1.51911, 0.00000, 0.00000, 0.00000 
1.52024, 0.00000, 0.00000, 0.00000 
1.52136, 0.00000, 0.00000, 0.00000 
1.52314, 0.00000, 0.00000, 0.00000 
1.52545, 0.00000, 0.00000, 0.00000 
1.52706, 0.00000, 0.00000, 0.00000 
1.52856, 0.00000, 0.00000, 0.00000 
1.53088, 0.00000, 0.00000, 0.00000 
1.53222, 0.00000, 0.00000, 0.00000 
1.53408, 0.00000, 0.00000, 0.00000 
1.53485, 0.00000, 0.00000, 0.00000 
1.53566, 0.00000, 0.00000, 0.00000 
1.53708, 0.00000, 0.00000, 0.00000 
1.53868, 0.00000, 0.00000, 0.00000 
1.53984, 0.00000, 0.00000, 0.00000 
1.54102, 0.00000, 0.00000, 0.00000 
1.54227, 0.00000, 0.00000, 0.00000 
1.54318, 0.00000, 0.00000, 0.00000 
1.54501, 0.00000, 0.00000, 0.00000 
1.54632, 0.00000, 0.00000, 0.00000 
1.54755, 0.00000, 0.00000, 0.00000 
1.54879, 0.00000, 0.00000, 0.00000 
1.54964, 0.00000, 0.00000, 0.00000 
1.55274, 0.00000, 0.00000, 0.00000 
1.55468, 0.00000, 0.00000, 0.00000 
1.55547, 0.00000, 0.00000, 0.00000 
1.55621, 0.00000, 0.00000, 0.00000 
1.55747, 0.00000, 0.00000, 0.00000 
1.55878, 0.00000, 0.00000, 0.00000 
1.55989, 0.00000, 0.00000, 0.00000 
1.56103, 0.00000, 0.00000, 0.00000 
1.56210, 0.00000, 0.00000, 0.00000 
1.56287, 0.00000, 0.00000, 0.00000 
1.56369, 0.00000, 0.00000, 0.00000 
1.56489, 0.00000, 0.00000, 0.00000 
1.56594, 0.00000, 0.00000, 0.00000 
1.56668, 0.00000, 0.00000, 0.00000 
1.56727, 0.00000, 0.00000, 0.00000 
1.56837, 0.00000, 0.00000, 0.00000 
1.56919, 0.00000, 0.00000, 0.00000 
1.57052, 0.00000, 0.00000, 0.00000 
1.57203, 0.00000, 0.00000, 0.00000 
1.57314, 0.00000, 0.00000, 0.00000 
1.57531, 0.00000, 0.00000, 0.00000 
1.57636, 0.00000, 0.00000, 0.00000 
1.57788, 0.00000, 0.00000, 0.00000 
1.57922, 0.00000, 0.00000, 0.00000 
1.58087, 0.00000, 0.00000, 0.00000 
1.58232, 0.00000, 0.00000, 0.00000 
1.58318, 0.00000, 0.00000, 0.00000 
1.58446, 0.00000, 0.00000, 0.00000 
1.58556, 0.00000, 0.00000, 0.00000 
1.58636, 0.00000, 0.00000, 0.00000 
1.58776, 0.00000, 0.00000, 0.00000 
1.59027, 0.00000, 0.00000, 0.00000 
1.59162, 0.00000, 0.00000, 0.00000 
1.59290, 0.00000, 0.00000, 0.00000 
1.59359, 0.00000, 0.00000, 0.00000 
1.59431, 0.00000, 0.00000, 0.00000 
1.59517, 0.00000, 0.00000, 0.00000 
1.59647, 0.00000, 0.00000, 0.00000 
1.59770, 0.00000, 0.00000, 0.00000 
1.59908, 0.00000, 0.00000, 0.00000 
1.60022, 0.00000, 0.00000, 0.00000 
1.60209, 0.00000, 0.00000, 0.00000 
1.60275, 0.00000, 0.00000, 0.00000 
1.60358, 0.00000, 0.00000, 0.00000 
1.60505, 0.00000, 0.00000, 0.00000 
1.60652, 0.00000, 0.00000, 0.00000 
1.60810, 0.00000, 0.00000, 0.00000 
1.60955, 0.00000, 0.00000, 0.00000 
1.61118, 0.00000, 0.00000, 0.00000 
1.61286, 0.00000, 0.00000, 0.00000 
1.61358, 0.00000, 0.00000, 0.00000 
1.61451, 0.00000, 0.00000, 0.00000 
1.61552, 0.00000, 0.00000, 0.00000 
1.61811, 0.00000, 0.00000, 0.00000 
1.61923, 0.00000, 0.00000, 0.00000 
1.62039, 0.00000, 0.00000, 0.00000 
1.62146, 0.00000, 0.00000, 0.00000 
1.62255, 0.00000, 0.00000, 0.00000 
1.62401, 0.00000, 0.00000, 0.00000 
1.62505, 0.00000, 0.00000, 0.00000 
1.62682, 0.00000, 0.00000, 0.00000 
1.62818, 0.00000, 0.00000, 0.00000 
1.62960, 0.00000, 0.00000, 0.00000 
1.63167, 0.00000, 0.00000, 0.00000 
1.63328, 0.00000, 0.00000, 0.00000 
1.63456, 0.00000, 0.00000, 0.00000 
1.63569, 0.00000, 0.00000, 0.00000 
1.63788, 0.00000, 0.00000, 0.00000 
1.63918, 0.00000, 0.00000, 0.00000 
1.64087, 0.00000, 0.00000, 0.00000 
1.64221, 0.00000, 0.00000, 0.00000 
1.64329, 0.00000, 0.00000, 0.00000 
1.64440, 0.00000, 0.00000, 0.00000 
1.64556, 0.00000, 0.00000, 0.00000 
1.64637, 0.00000, 0.00000, 0.00000 
1.64839, 0.00000, 0.00000, 0.00000 
1.64971, 0.00000, 0.00000, 0.00000 
1.65195, 0.00000, 0.00000, 0.00000 
1.65310, 0.00000, 0.00000, 0.00000 
1.65491, 0.00000, 0.00000, 0.00000 
1.65567, 0.00000, 0.00000, 0.00000 
1.65762, 0.00000, 0.00000, 0.00000 
1.65879, 0.00000, 0.00000, 0.00000 
1.66056, 0.00000, 0.00000, 0.00000 
1.66159, 0.00000, 0.00000, 0.00000 
1.66331, 0.00000, 0.00000, 0.00000 
1.66444, 0.00000, 0.00000, 0.00000 
1.66606, 0.00000, 0.00000, 0.00000 
1.66768, 0.00000, 0.00000, 0.00000 
1.66876, 0.00000, 0.00000, 0.00000 
1.67065, 0.00000, 0.00000, 0.00000 
1.67189, 0.00000, 0.00000, 0.00000 
1.67349, 0.00000, 0.00000, 0.00000 
1.67511, 0.00000, 0.00000, 0.00000 
1.67644, 0.00000, 0.00000, 0.00000 
1.67780, 0.00000, 0.00000, 0.00000 
1.67898, 0.00000, 0.00000, 0.00000 
1.68009, 0.00000, 0.00000, 0.00000 
1.68123, 0.00000, 0.00000, 0.00000 
1.68251, 0.00000, 0.00000, 0.00000 
1.68353, 0.00000, 0.00000, 0.00000 
1.68567, 0.00000, 0.00000, 0.00000 
1.68742, 0.00000, 0.00000, 0.00000 
1.68864, 0.00000, 0.00000, 0.00000 
1.68938, 0.00000, 0.00000, 0.00000 
1.69054, 0.00000, 0.00000, 0.00000 
1.69189, 0.00000, 0.00000, 0.00000 
1.69345, 0.00000, 0.00000, 0.00000 
1.69494, 0.00000, 0.00000, 0.00000 
1.69624, 0.00000, 0.00000, 0.00000 
1.69784, 0.00000, 0.00000, 0.00000 
1.69901, 0.00000, 0.00000, 0.00000 
1.69991, 0.00000, 0.00000, 0.00000 
1.70155, 0.00000, 0.00000, 0.00000 
1.70396, 0.00000, 0.00000, 0.00000 
1.70511, 0.00000, 0.00000, 0.00000 
1.70588, 0.00000, 0.00000, 0.00000 
1.70686, 0.00000, 0.00000, 0.00000 
1.70816, 0.00000, 0.00000, 0.00000 
1.70873, 0.00000, 0.00000, 0.00000 
1.71117, 0.00000, 0.00000, 0.00000 
1.71200, 0.00000, 0.00000, 0.00000 
1.71350, 0.00000, 0.00000, 0.00000 
1.71427, 0.00000, 0.00000, 0.00000 
1.71539, 0.00000, 0.00000, 0.00000 
1.71791, 0.00000, 0.00000, 0.00000 
1.71930, 0.00000, 0.00000, 0.00000 
1.72127, 0.00000, 0.00000, 0.00000 
1.72237, 0.00000, 0.00000, 0.00000 
1.72327, 0.00000, 0.00000, 0.00000 
1.72398, 0.00000, 0.00000, 0.00000 
1.72538, 0.00000, 0.00000, 0.00000 
1.72646, 0.00000, 0.00000, 0.00000 
1.72756, 0.00000, 0.00000, 0.00000 
1.72880, 0.00000, 0.00000, 0.00000 
1.73154, 0.00000, 0.00000, 0.00000 
1.73318, 0.00000, 0.00000, 0.00000 
1.73393, 0.00000, 0.00000, 0.00000 
1.73515, 0.00000, 0.00000, 0.00000 
1.73626, 0.00000, 0.00000, 0.00000 
1.73748, 0.00000, 0.00000, 0.00000 
1.73823, 0.00000, 0.00000, 0.00000 
1.74008, 0.00000, 0.00000, 0.00000 
1.74181, 0.00000, 0.00000, 0.00000 
1.74357, 0.00000, 0.00000, 0.00000 
1.74476, 0.00000, 0.00000, 0.00000 
1.74605, 0.00000, 0.00000, 0.00000 
1.74779, 0.00000, 0.00000, 0.00000 
1.74845, 0.00000, 0.00000, 0.00000 
1.75060, 0.00000, 0.00000, 0.00000 
1.75175, 0.00000, 0.00000, 0.00000 
1.75297, 0.00000, 0.00000, 0.00000 
1.75375, 0.00000, 0.00000, 0.00000 
1.75515, 0.00000, 0.00000, 0.00000 
1.75600, 0.00000, 0.00000, 0.00000 
1.75906, 0.00000, 0.00000, 0.00000 
1.75980, 0.00000, 0.00000, 0.00000 
1.76070, 0.00000, 0.00000, 0.00000 
1.76166, 0.00000, 0.00000, 0.00000 
1.76301, 0.00000, 0.00000, 0.00000 
1.76376, 0.00000, 0.00000, 0.00000 
1.76473, 0.00000, 0.00000, 0.00000 
1.76614, 0.00000, 0.00000, 0.00000 
1.76755, 0.00000, 0.00000, 0.00000 
1.76842, 0.00000, 0.00000, 0.00000 
1.76950, 0.00000, 0.00000, 0.00000 
1.77067, 0.00000, 0.00000, 0.00000 
1.77178, 0.00000, 0.00000, 0.00000 
1.77295, 0.00000, 0.00000, 0.00000 
1.77447, 0.00000, 0.00000, 0.00000 
1.77577, 0.00000, 0.00000, 0.00000 
1.77691, 0.00000, 0.00000, 0.00000 
1.77763, 0.00000, 0.00000, 0.00000 
1.77934, 0.00000, 0.00000, 0.00000 
1.78045, 0.00000, 0.00000, 0.00000 
1.78175, 0.00000, 0.00000, 0.00000 
1.78281, 0.00000, 0.00000, 0.00000 
1.78645, 0.00000, 0.00000, 0.00000 
