secs, cad, hr, km, kph, nm, watts, alt, lon, lat, headwind, slope, temp, interval, lrbalance, lte, rte, lps, rps, smo2, thb, o2hb, hhb
193,70,0,0.51392,23.0328,0,183,200.4,144.57,-36.787,0,1.77636e-16,28,0,50,0,0,0,0,0,0,0,0
194,70,0,0.52101,23.7348,0,183,200.4,144.57,-36.7871,0,1.77636e-16,28,0,50,0,0,0,0,0,0,0,0
195,69,0,0.52723,23.6052,0,192,200.4,144.57,-36.7871,0,1.77636e-16,28,0,51,0,0,0,0,0,0,0,0
196,70,0,0.53387,23.3136,0,192,200.4,144.57,-36.7872,0,1.77636e-16,28,0,51,0,0,0,0,0,0,0,0
197,70,0,0.54013,22.788,0,154,200.4,144.57,-36.7873,0,1.77636e-16,28,0,48,0,0,0,0,0,0,0,0
198,70,0,0.54574,22.2048,0,154,200.4,144.57,-36.7873,0,1.77636e-16,28,0,48,0,0,0,0,0,0,0,0
199,69,0,0.5519,22.6116,0,162,200.4,144.57,-36.7874,0,1.77636e-16,28,0,47,0,0,0,0,0,0,0,0
200,69,0,0.55795,22.6224,0,173,200.4,144.57,-36.7874,0,1.77636e-16,28,0,48,0,0,0,0,0,0,0,0
201,69,0,0.56402,22.7484,0,182,200.4,144.57,-36.7875,0,1.77636e-16,28,0,50,0,0,0,0,0,0,0,0
202,68,0,0.57028,22.842,0,213,200.4,144.57,-36.7875,0,1.77636e-16,28,0,50,0,0,0,0,0,0,0,0
203,68,0,0.57599,22.1688,0,213,200.4,144.57,-36.7876,0,1.77636e-16,28,0,50,0,0,0,0,0,0,0,0
204,67,0,0.58175,21.5532,0,193,200.4,144.57,-36.7876,0,1.77636e-16,28,0,49,0,0,0,0,0,0,0,0
205,67,0,0.58816,22.4136,0,150,200.4,144.57,-36.7877,0,1.77636e-16,28,0,50,0,0,0,0,0,0,0,0
206,67,0,0.59455,22.4604,0,160,200.4,144.57,-36.7877,0,1.77636e-16,28,0,50,0,0,0,0,0,0,0,0
207,67,0,0.60054,22.3164,0,160,200.4,144.57,-36.7878,0,1.77636e-16,28,0,50,0,0,0,0,0,0,0,0
208,67,0,0.60645,21.888,0,179,200.4,144.57,-36.7878,0,1.77636e-16,28,0,48,0,0,0,0,0,0,0,0
209,67,0,0.61233,21.9384,0,179,200.4,144.57,-36.7879,0,1.77636e-16,28,0,48,0,0,0,0,0,0,0,0
210,67,0,0.61818,22.0464,0,166,200.4,144.57,-36.7879,0,1.77636e-16,28,0,47,0,0,0,0,0,0,0,0
211,67,0,0.62387,22.0464,0,166,200.4,144.57,-36.788,0,1.77636e-16,28,0,47,0,0,0,0,0,0,0,0
212,66,0,0.62946,21.5496,0,207,200.4,144.571,-36.788,0,1.77636e-16,28,0,49,0,0,0,0,0,0,0,0
213,66,0,0.63501,21.1644,0,163,200.4,144.571,-36.7881,0,1.77636e-16,28,0,49,0,0,0,0,0,0,0,0
214,66,0,0.64067,21.2472,0,163,200.4,144.571,-36.7881,0,1.77636e-16,28,0,49,0,0,0,0,0,0,0,0
215,66,0,0.64646,21.1608,0,173,200.4,144.571,-36.7882,0,1.77636e-16,28,0,49,0,0,0,0,0,0,0,0
216,66,0,0.652,20.862,0,173,200.4,144.571,-36.7882,0,1.77636e-16,28,0,49,0,0,0,0,0,0,0,0
217,66,0,0.65799,20.9736,0,186,200.4,144.571,-36.7883,0,1.77636e-16,28,0,49,0,0,0,0,0,0,0,0
218,65,0,0.66398,21.0708,0,168,200.4,144.571,-36.7883,0,1.77636e-16,28,0,47,0,0,0,0,0,0,0,0
219,66,0,0.66979,21.6252,0,168,200.4,144.571,-36.7884,0,1.77636e-16,28,0,47,0,0,0,0,0,0,0,0
220,66,0,0.67603,22.7592,0,183,200.4,144.571,-36.7884,0,1.77636e-16,28,0,49,0,0,0,0,0,0,0,0
221,65,0,0.68217,22.7268,0,182,200.4,144.571,-36.7885,0,1.77636e-16,28,0,48,0,0,0,0,0,0,0,0
222,65,0,0.68868,23.0868,0,182,200.4,144.571,-36.7885,0,1.77636e-16,28,0,48,0,0,0,0,0,0,0,0
223,65,0,0.69413,22.0068,0,160,200.4,144.571,-36.7886,0,1.77636e-16,28,0,48,0,0,0,0,0,0,0,0
224,65,0,0.698565,21.8358,0,158,200.4,144.571,-36.7886,0,1.77636e-16,28,0,48,0,0,0,0,0,0,0,0
225,65,0,0.703,21.6648,0,156,200.4,144.571,-36.7887,0,1.77636e-16,28,0,48,0,0,0,0,0,0,0,0
226,65,0,0.70816,20.8332,0,146,200.4,144.571,-36.7887,0,1.77636e-16,28,0,49,0,0,0,0,0,0,0,0
227,65,0,0.71371,20.7612,0,149,200.4,144.571,-36.7888,0,1.77636e-16,28,0,48,0,0,0,0,0,0,0,0
228,65,0,0.71964,21.3408,0,149,200.4,144.571,-36.7888,0,1.77636e-16,28,0,48,0,0,0,0,0,0,0,0
229,64,0,0.72576,21.7512,0,156,200.4,144.571,-36.7889,0,1.77636e-16,28,0,48,0,0,0,0,0,0,0,0
230,64,0,0.73069,20.3976,0,152,200.4,144.571,-36.7889,0,1.77636e-16,28,0,48,0,0,0,0,0,0,0,0
231,64,0,0.73628,20.322,0,152,200.4,144.571,-36.789,0,1.77636e-16,28,0,48,0,0,0,0,0,0,0,0
232,64,0,0.74198,20.466,0,172,200.4,144.571,-36.789,0,1.77636e-16,28,0,49,0,0,0,0,0,0,0,0
233,64,0,0.74844,21.33,0,172,200.4,144.571,-36.7891,0,1.77636e-16,28,0,49,0,0,0,0,0,0,0,0
234,64,0,0.75462,21.7044,0,172,200.4,144.571,-36.7891,0,1.77636e-16,28,0,49,0,0,0,0,0,0,0,0
235,64,0,0.76064,21.8304,0,178,200.4,144.571,-36.7892,0,1.77636e-16,28,0,49,0,0,0,0,0,0,0,0
236,65,0,0.76661,21.8304,0,172,200.4,144.571,-36.7892,0,1.77636e-16,28,0,48,0,0,0,0,0,0,0,0
237,65,0,0.77257,21.8304,0,174,200.4,144.571,-36.7893,0,1.77636e-16,28,0,48,0,0,0,0,0,0,0,0
238,65,0,0.77946,22.536,0,173,200.4,144.571,-36.7893,0,1.77636e-16,28,0,47,0,0,0,0,0,0,0,0
239,65,0,0.78508,21.3732,0,164,200.4,144.571,-36.7894,0,1.77636e-16,28,0,47,0,0,0,0,0,0,0,0
240,66,0,0.79112,21.42,0,164,200.4,144.571,-36.7894,0,1.77636e-16,28,0,47,0,0,0,0,0,0,0,0
241,65,0,0.79762,22.0176,0,161,200.4,144.571,-36.7895,0,1.77636e-16,28,0,47,0,0,0,0,0,0,0,0
242,65,0,0.80378,22.1364,0,161,200.4,144.571,-36.7895,0,1.77636e-16,28,0,47,0,0,0,0,0,0,0,0
243,67,0,0.80925,21.1896,0,163,200.4,144.571,-36.7896,0,1.77636e-16,28,0,49,0,0,0,0,0,0,0,0
244,67,0,0.81439,20.358,0,153,200.4,144.571,-36.7896,0,1.77636e-16,28,0,49,0,0,0,0,0,0,0,0
245,66,0,0.81971,20.268,0,148,200.4,144.571,-36.7897,0,1.77636e-16,28,0,48,0,0,0,0,0,0,0,0
246,66,0,0.82614,21.2544,0,148,200.4,144.571,-36.7897,0,1.77636e-16,28,0,48,0,0,0,0,0,0,0,0
247,66,0,0.83222,21.3624,0,147,200.4,144.571,-36.7898,0,1.77636e-16,28,0,46,0,0,0,0,0,0,0,0
248,66,0,0.8388,21.9492,0,160,200.4,144.571,-36.7898,0,1.77636e-16,28,0,46,0,0,0,0,0,0,0,0
249,66,0,0.84478,21.546,0,155,200.4,144.571,-36.7899,0,1.77636e-16,28,0,48,0,0,0,0,0,0,0,0
250,66,0,0.85124,21.9132,0,149,200.4,144.571,-36.7899,0,1.77636e-16,28,0,47,0,0,0,0,0,0,0,0
251,66,0,0.85767,22.3344,0,142,200.4,144.571,-36.79,0,1.77636e-16,28,0,46,0,0,0,0,0,0,0,0
252,67,0,0.86335,21.7368,0,139,200.4,144.571,-36.7901,0,1.77636e-16,28,0,46,0,0,0,0,0,0,0,0
253,67,0,0.86947,21.7728,0,140,200.4,144.571,-36.7901,0,1.77636e-16,28,0,47,0,0,0,0,0,0,0,0
254,67,0,0.87582,22.1904,0,140,200.4,144.571,-36.7902,0,1.77636e-16,28,0,47,0,0,0,0,0,0,0,0
255,67,0,0.88161,21.5208,0,143,200.4,144.571,-36.7902,0,1.77636e-16,28,0,48,0,0,0,0,0,0,0,0
256,67,0,0.88796,21.9312,0,143,200.4,144.571,-36.7903,0,1.77636e-16,28,0,48,0,0,0,0,0,0,0,0
257,66,0,0.89409,22.0536,0,147,200.4,144.571,-36.7903,0,1.77636e-16,28,0,46,0,0,0,0,0,0,0,0
258,66,0,0.90006,22.0968,0,156,200.4,144.571,-36.7904,0,1.77636e-16,28,0,47,0,0,0,0,0,0,0,0
259,65,0,0.90644,22.212,0,163,200.4,144.571,-36.7904,0,1.77636e-16,28,0,47,0,0,0,0,0,0,0,0
260,65,0,0.91268,22.32,0,153,200.4,144.571,-36.7905,0,1.77636e-16,28,0,49,0,0,0,0,0,0,0,0
261,64,0,0.91908,22.6584,0,146,200.4,144.571,-36.7905,0,1.77636e-16,28,0,48,0,0,0,0,0,0,0,0
262,64,0,0.92512,22.302,0,160,200.4,144.571,-36.7906,0,1.77636e-16,28,0,48,0,0,0,0,0,0,0,0
263,64,0,0.93034,21.4416,0,160,200.4,144.572,-36.7906,0,1.77636e-16,28,0,48,0,0,0,0,0,0,0,0
264,64,0,0.93576,20.5704,0,172,200.4,144.572,-36.7907,0,1.77636e-16,28,0,48,0,0,0,0,0,0,0,0
265,64,0,0.94116,20.4516,0,162,200.4,144.572,-36.7907,0,1.77636e-16,28,0,48,0,0,0,0,0,0,0,0
266,64,0,0.9471,20.7684,0,162,200.4,144.572,-36.7908,0,1.77636e-16,28,0,48,0,0,0,0,0,0,0,0
267,63,0,0.95286,20.4552,0,170,200.4,144.572,-36.7908,0,1.77636e-16,28,0,47,0,0,0,0,0,0,0,0
268,63,0,0.95846,20.3652,0,169,200.4,144.572,-36.7909,0,1.77636e-16,28,0,48,0,0,0,0,0,0,0,0
269,62,0,0.96417,20.466,0,159,200.4,144.572,-36.7909,0,1.77636e-16,28,0,48,0,0,0,0,0,0,0,0
270,62,0,0.96985,20.7864,0,149,200.4,144.572,-36.791,0,1.77636e-16,28,0,48,0,0,0,0,0,0,0,0
271,62,0,0.97563,20.736,0,135,200.4,144.572,-36.791,0,1.77636e-16,28,0,48,0,0,0,0,0,0,0,0
272,62,0,0.98092,20.1456,0,130,200.4,144.572,-36.7911,0,1.77636e-16,28,0,46,0,0,0,0,0,0,0,0
273,61,0,0.9867,20.5956,0,160,200.4,144.572,-36.7911,0,1.77636e-16,28,0,45,0,0,0,0,0,0,0,0
274,60,0,0.99188,19.7532,0,160,200.8,144.572,-36.7912,0,0.772201,28,0,45,0,0,0,0,0,0,0,0
275,59,0,0.99683,19.0044,0,213,201.2,144.572,-36.7912,0,1.58028,28,0,50,0,0,0,0,0,0,0,0
276,59,0,1.0015,18.2412,0,194,201.6,144.572,-36.7912,0,2.43681,28,0,50,0,0,0,0,0,0,0,0
277,59,0,1.00725,18.6372,0,194,202,144.572,-36.7913,0,3.13246,28,0,50,0,0,0,0,0,0,0,0
278,59,0,1.01326,19.7316,0,180,202.4,144.572,-36.7913,0,3.79802,28,0,50,0,0,0,0,0,0,0,0
279,59,0,1.01893,19.6812,0,180,202.4,144.572,-36.7914,0,3.79802,28,0,50,0,0,0,0,0,0,0,0
280,58,0,1.02529,20.6496,0,188,202.4,144.572,-36.7914,0,3.79802,28,0,50,0,0,0,0,0,0,0,0
281,58,0,1.03123,20.7648,0,198,202.4,144.572,-36.7915,0,3.79802,28,0,49,0,0,0,0,0,0,0,0
282,59,0,1.03667,20.6964,0,183,202.4,144.572,-36.7915,0,3.79802,28,0,50,0,0,0,0,0,0,0,0
283,59,0,1.04214,20.358,0,165,202.4,144.572,-36.7916,0,3.79802,28,0,48,0,0,0,0,0,0,0,0
284,59,0,1.0478,20.322,0,153,202.4,144.572,-36.7916,0,3.02582,28,0,48,0,0,0,0,0,0,0,0
285,59,0,1.05287,20.4012,0,152,202.4,144.572,-36.7917,0,2.21774,28,0,47,0,0,0,0,0,0,0,0
286,59,0,1.05803,20.2824,0,144,202.4,144.572,-36.7917,0,1.36121,28,0,47,0,0,0,0,0,0,0,0
287,59,0,1.06295,19.6164,0,144,202.4,144.572,-36.7918,0,0.665557,28,0,47,0,0,0,0,0,0,0,0
288,59,0,1.06791,19.2492,0,151,202.4,144.572,-36.7918,0,0,28,0,47,0,0,0,0,0,0,0,0
289,58,0,1.07288,19.1088,0,147,202.4,144.572,-36.7919,0,0,28,0,48,0,0,0,0,0,0,0,0
290,58,0,1.07752,18.5256,0,136,202.4,144.572,-36.7919,0,0,28,0,46,0,0,0,0,0,0,0,0
291,58,0,1.08215,17.9568,0,148,202.4,144.572,-36.7919,0,0,28,0,48,0,0,0,0,0,0,0,0
292,58,0,1.08711,17.9424,0,148,202.4,144.572,-36.792,0,0,28,0,48,0,0,0,0,0,0,0,0
293,57,0,1.09257,18.5436,0,159,202.4,144.572,-36.792,0,0,28,0,49,0,0,0,0,0,0,0,0
294,57,0,1.09791,18.8424,0,152,202.4,144.572,-36.7921,0,0,28,0,48,0,0,0,0,0,0,0,0
295,57,0,1.10367,19.404,0,144,202.4,144.572,-36.7921,0,0,28,0,48,0,0,0,0,0,0,0,0
296,57,0,1.10855,18.9504,0,144,202.4,144.572,-36.7922,0,0,28,0,48,0,0,0,0,0,0,0,0
297,57,0,1.11401,19.0944,0,166,202.4,144.572,-36.7922,0,0,28,0,47,0,0,0,0,0,0,0,0
298,57,0,1.11805,18.288,0,160,202.4,144.572,-36.7922,0,0,28,0,47,0,0,0,0,0,0,0,0
299,57,0,1.1234,18.2988,0,146,202.4,144.572,-36.7923,0,0,28,0,46,0,0,0,0,0,0,0,0
300,57,0,1.12879,18.3384,0,112,202.4,144.572,-36.7923,0,0,28,0,51,0,0,0,0,0,0,0,0
301,57,0,1.13157,15.948,0,42,202.4,144.572,-36.7923,0,0,28,0,51,0,0,0,0,0,0,0,0
302,14,0,1.13157,10.1844,0,0,202.4,144.572,-36.7923,0,0,28,0,51,0,0,0,0,0,0,0,0
303,0,0,1.13202,7.2288,0,0,202.4,144.572,-36.7923,0,0,28,0,51,0,0,0,0,0,0,0,0
304,0,0,1.13291,5.9328,0,0,202.4,144.572,-36.7923,0,0,28,0,51,0,0,0,0,0,0,0,0
305,0,0,1.13291,3.5208,0,0,202.4,144.572,-36.7923,0,0,28,0,51,0,0,0,0,0,0,0,0
306,0,0,1.13291,0,0,0,202.4,144.572,-36.7923,0,0,28,0,51,0,0,0,0,0,0,0,0
307,0,0,1.13291,0,0,0,202.4,144.572,-36.7923,0,0,28,0,51,0,0,0,0,0,0,0,0
308,0,0,1.13291,0,0,0,202.4,144.572,-36.7923,0,0,28,0,51,0,0,0,0,0,0,0,0
309,0,0,1.13316,0,0,0,202.4,144.572,-36.7923,0,0,28,0,51,0,0,0,0,0,0,0,0
310,0,0,1.13344,0,0,0,202.4,144.572,-36.7923,0,0,28,0,51,0,0,0,0,0,0,0,0
311,0,0,1.13348,0,0,0,202.4,144.572,-36.7923,0,0,28,0,51,0,0,0,0,0,0,0,0
312,0,0,1.13353,0,0,0,202.4,144.572,-36.7923,0,0,28,0,51,0,0,0,0,0,0,0,0
313,0,0,1.13366,0,0,0,202.4,144.572,-36.7923,0,0,28,0,51,0,0,0,0,0,0,0,0
314,0,0,1.13397,0,0,0,202.4,144.572,-36.7923,0,0,28,0,51,0,0,0,0,0,0,0,0
315,0,0,1.1343,0,0,0,202.4,144.572,-36.7923,0,0,28,0,51,0,0,0,0,0,0,0,0
316,0,0,1.13477,0,0,0,202.4,144.572,-36.7923,0,0,28,0,51,0,0,0,0,0,0,0,0
317,0,0,1.13546,1.6632,0,0,202.4,144.572,-36.7923,0,0,28,0,51,0,0,0,0,0,0,0,0
318,0,0,1.1359,0,0,0,202.4,144.572,-36.7923,0,0,28,0,51,0,0,0,0,0,0,0,0
319,0,0,1.13616,0,0,0,202.4,144.572,-36.7923,0,0,28,0,51,0,0,0,0,0,0,0,0
320,0,0,1.13634,0,0,0,202.4,144.572,-36.7923,0,0,28,0,51,0,0,0,0,0,0,0,0
321,0,0,1.13655,0,0,0,202.4,144.572,-36.7923,0,0,28,0,51,0,0,0,0,0,0,0,0
322,0,0,1.13675,0,0,0,202.4,144.572,-36.7923,0,0,28,0,51,0,0,0,0,0,0,0,0
323,0,0,1.13717,1.7856,0,0,202.4,144.572,-36.7923,0,0,28,0,51,0,0,0,0,0,0,0,0
324,0,0,1.1374,0,0,0,202.4,144.572,-36.7923,0,0,28,0,51,0,0,0,0,0,0,0,0
325,0,0,1.13766,0,0,0,202.4,144.572,-36.7923,0,0,28,0,51,0,0,0,0,0,0,0,0
326,0,0,1.13797,0,0,0,202.4,144.572,-36.7923,0,0,28,0,51,0,0,0,0,0,0,0,0
327,0,0,1.13815,0,0,0,202.4,144.572,-36.7923,0,0,28,0,51,0,0,0,0,0,0,0,0
328,0,0,1.1382,0,0,0,202.4,144.572,-36.7923,0,0,28,0,51,0,0,0,0,0,0,0,0
329,0,0,1.1382,0,0,0,202.4,144.572,-36.7923,0,0,28,0,51,0,0,0,0,0,0,0,0
330,0,0,1.13844,0,0,0,202.4,144.572,-36.7923,0,0,28,0,51,0,0,0,0,0,0,0,0
331,0,0,1.13862,0,0,0,202.4,144.572,-36.7923,0,0,28,0,51,0,0,0,0,0,0,0,0
332,0,0,1.1388,0,0,0,202.4,144.572,-36.7923,0,0,28,0,51,0,0,0,0,0,0,0,0
333,0,0,1.13881,0,0,0,202.4,144.572,-36.7923,0,0,28,0,51,0,0,0,0,0,0,0,0
334,0,0,1.13881,0,0,0,202.4,144.572,-36.7923,0,0,28,0,51,0,0,0,0,0,0,0,0
335,0,0,1.13881,0,0,0,202.4,144.572,-36.7923,0,0,28,0,51,0,0,0,0,0,0,0,0
336,0,0,1.13881,0,0,0,202.4,144.572,-36.7923,0,0,28,0,51,0,0,0,0,0,0,0,0
337,0,0,1.13881,0,0,0,202.4,144.572,-36.7923,0,0,28,0,51,0,0,0,0,0,0,0,0
338,0,0,1.13896,0,0,0,202.4,144.572,-36.7923,0,0,28,0,51,0,0,0,0,0,0,0,0
339,0,0,1.13896,1.6092,0,0,202.4,144.572,-36.7923,0,0,28,0,51,0,0,0,0,0,0,0,0
340,0,0,1.13896,1.6596,0,0,202.4,144.572,-36.7923,0,0,28,0,51,0,0,0,0,0,0,0,0
341,0,0,1.13896,0,0,0,202.4,144.572,-36.7923,0,0,28,0,51,0,0,0,0,0,0,0,0
342,0,0,1.13914,0,0,0,202.4,144.572,-36.7923,0,0,28,0,51,0,0,0,0,0,0,0,0
343,0,0,1.13914,0,0,0,202.4,144.572,-36.7923,0,0,28,0,51,0,0,0,0,0,0,0,0
344,0,0,1.13914,0,0,0,202.4,144.572,-36.7923,0,0,28,0,51,0,0,0,0,0,0,0,0
345,0,0,1.13956,1.6668,0,0,202.4,144.572,-36.7923,0,0,28,0,51,0,0,0,0,0,0,0,0
346,0,0,1.13956,2.2608,0,0,202.4,144.572,-36.7923,0,0,28,0,51,0,0,0,0,0,0,0,0
347,0,0,1.13956,1.8972,0,0,202.4,144.572,-36.7923,0,0,28,0,51,0,0,0,0,0,0,0,0
348,0,0,1.13956,0,0,0,202.4,144.572,-36.7923,0,0,28,0,51,0,0,0,0,0,0,0,0
