secs, cad, hr, km, kph, nm, watts, alt, lon, lat, headwind, slope, temp, interval, lrbalance, lte, rte, lps, rps, smo2, thb, o2hb, hhb
349,0,0,1.13958,0,0,0,202.4,144.572,-36.7923,0,0,28,0,51,0,0,0,0,0,0,0,0
350,0,0,1.13958,0,0,0,202.4,144.572,-36.7923,0,0,28,0,51,0,0,0,0,0,0,0,0
351,0,0,1.13958,0,0,0,202.4,144.572,-36.7923,0,0,28,0,51,0,0,0,0,0,0,0,0
352,0,0,1.13958,0,0,0,202.4,144.572,-36.7923,0,0,28,0,51,0,0,0,0,0,0,0,0
353,0,0,1.13958,0,0,0,202.4,144.572,-36.7923,0,0,28,0,51,0,0,0,0,0,0,0,0
354,0,0,1.13958,0,0,0,202.4,144.572,-36.7923,0,0,28,0,51,0,0,0,0,0,0,0,0
355,0,0,1.13958,0,0,0,202.4,144.572,-36.7923,0,0,28,0,51,0,0,0,0,0,0,0,0
356,0,0,1.13965,0,0,0,202.4,144.572,-36.7923,0,0,28,0,51,0,0,0,0,0,0,0,0
357,0,0,1.1397,0,0,0,202.4,144.572,-36.7923,0,0,28,0,51,0,0,0,0,0,0,0,0
358,0,0,1.1397,0,0,0,202.4,144.572,-36.7923,0,0,28,0,51,0,0,0,0,0,0,0,0
359,0,0,1.13977,0,0,0,202.4,144.572,-36.7923,0,0,28,0,51,0,0,0,0,0,0,0,0
360,0,0,1.13985,0,0,0,202.4,144.572,-36.7923,0,0,28,0,51,0,0,0,0,0,0,0,0
361,0,0,1.14045,2.52,0,0,202.4,144.572,-36.7923,0,0,28,0,51,0,0,0,0,0,0,0,0
362,0,0,1.14123,3.078,0,0,202.4,144.572,-36.7923,0,0,28,0,51,0,0,0,0,0,0,0,0
363,0,0,1.14175,2.5776,0,0,202.4,144.572,-36.7923,0,0,28,0,51,0,0,0,0,0,0,0,0
364,0,0,1.14197,1.6632,0,0,202.4,144.572,-36.7923,0,0,28,0,51,0,0,0,0,0,0,0,0
365,0,0,1.14238,1.9476,0,0,202.4,144.572,-36.7924,0,0,28,0,51,0,0,0,0,0,0,0,0
366,0,0,1.14277,1.8396,0,0,202.4,144.572,-36.7924,0,0,28,0,51,0,0,0,0,0,0,0,0
367,0,0,1.14306,0,0,0,202.4,144.572,-36.7924,0,0,28,0,51,0,0,0,0,0,0,0,0
368,0,0,1.14353,1.7496,0,0,202.4,144.572,-36.7924,0,0,28,0,51,0,0,0,0,0,0,0,0
369,0,0,1.14389,0,0,0,202.4,144.572,-36.7924,0,0,28,0,51,0,0,0,0,0,0,0,0
370,0,0,1.14421,0,0,0,202.4,144.572,-36.7924,0,0,28,0,51,0,0,0,0,0,0,0,0
371,0,0,1.14427,0,0,0,202.4,144.572,-36.7924,0,0,28,0,51,0,0,0,0,0,0,0,0
372,0,0,1.14454,0,0,0,202.4,144.572,-36.7924,0,0,28,0,51,0,0,0,0,0,0,0,0
373,0,0,1.14466,0,0,0,202.4,144.572,-36.7924,0,0,28,0,51,0,0,0,0,0,0,0,0
374,0,0,1.14476,2.0772,0,0,202.4,144.572,-36.7924,0,0,28,0,51,0,0,0,0,0,0,0,0
375,0,0,1.1448,1.9008,0,0,202.4,144.572,-36.7924,0,0,28,0,51,0,0,0,0,0,0,0,0
376,0,0,1.1448,0,0,0,202.4,144.572,-36.7924,0,0,28,0,51,0,0,0,0,0,0,0,0
377,0,0,1.14505,0,0,0,202.4,144.572,-36.7924,0,0,28,0,51,0,0,0,0,0,0,0,0
378,0,0,1.14553,1.872,0,0,202.4,144.572,-36.7924,0,0,28,0,51,0,0,0,0,0,0,0,0
379,0,0,1.14605,2.0628,0,0,202.4,144.572,-36.7924,0,0,28,0,51,0,0,0,0,0,0,0,0
380,0,0,1.14639,0,0,0,202.4,144.572,-36.7924,0,0,28,0,51,0,0,0,0,0,0,0,0
381,0,0,1.14683,0,0,0,202.4,144.572,-36.7924,0,0,28,0,51,0,0,0,0,0,0,0,0
382,0,0,1.14713,0,0,0,202.4,144.572,-36.7924,0,0,28,0,51,0,0,0,0,0,0,0,0
383,0,0,1.14746,0,0,0,202.4,144.572,-36.7924,0,0,28,0,51,0,0,0,0,0,0,0,0
384,0,0,1.1478,0,0,0,202.4,144.572,-36.7924,0,0,28,0,51,0,0,0,0,0,0,0,0
385,0,0,1.14811,0,0,0,202.4,144.572,-36.7924,0,0,28,0,51,0,0,0,0,0,0,0,0
386,0,0,1.14841,0,0,0,202.4,144.572,-36.7924,0,0,28,0,51,0,0,0,0,0,0,0,0
387,0,0,1.14862,0,0,0,202.4,144.572,-36.7924,0,0,28,0,51,0,0,0,0,0,0,0,0
388,0,0,1.14864,0,0,0,202.4,144.572,-36.7924,0,0,28,0,51,0,0,0,0,0,0,0,0
389,0,0,1.14885,0,0,0,202.4,144.572,-36.7924,0,0,28,0,51,0,0,0,0,0,0,0,0
390,0,0,1.14908,0,0,0,202.4,144.572,-36.7924,0,0,28,0,51,0,0,0,0,0,0,0,0
391,0,0,1.14908,0,0,0,202.4,144.572,-36.7924,0,0,28,0,51,0,0,0,0,0,0,0,0
392,0,0,1.14908,0,0,0,202.4,144.572,-36.7924,0,0,28,0,51,0,0,0,0,0,0,0,0
393,0,0,1.14911,0,0,0,202.4,144.572,-36.7924,0,0,28,0,51,0,0,0,0,0,0,0,0
394,0,0,1.14916,0,0,0,202.4,144.572,-36.7924,0,0,28,0,51,0,0,0,0,0,0,0,0
395,0,0,1.14927,0,0,0,202.4,144.572,-36.7924,0,0,28,0,51,0,0,0,0,0,0,0,0
396,0,0,1.14945,0,0,0,202.4,144.572,-36.7924,0,0,28,0,51,0,0,0,0,0,0,0,0
397,0,0,1.14963,0,0,0,202.4,144.572,-36.7924,0,0,28,0,51,0,0,0,0,0,0,0,0
398,0,0,1.14986,0,0,0,202.4,144.572,-36.7924,0,0,28,0,51,0,0,0,0,0,0,0,0
399,0,0,1.15014,0,0,0,202.4,144.572,-36.7924,0,0,28,0,51,0,0,0,0,0,0,0,0
400,0,0,1.15029,0,0,0,202.4,144.572,-36.7924,0,0,28,0,51,0,0,0,0,0,0,0,0
401,0,0,1.15039,0,0,0,202.4,144.572,-36.7924,0,0,28,0,51,0,0,0,0,0,0,0,0
402,0,0,1.15047,0,0,0,202.4,144.572,-36.7924,0,0,28,0,51,0,0,0,0,0,0,0,0
403,0,0,1.15051,0,0,0,202.4,144.572,-36.7924,0,0,28,0,51,0,0,0,0,0,0,0,0
404,0,0,1.15051,0,0,0,202.4,144.572,-36.7924,0,0,28,0,51,0,0,0,0,0,0,0,0
405,0,0,1.15051,0,0,0,202.4,144.572,-36.7924,0,0,28,0,51,0,0,0,0,0,0,0,0
406,0,0,1.15051,0,0,0,202.4,144.572,-36.7924,0,0,28,0,51,0,0,0,0,0,0,0,0
407,0,0,1.15051,0,0,0,202.4,144.572,-36.7924,0,0,28,0,51,0,0,0,0,0,0,0,0
408,0,0,1.15051,0,0,0,202.4,144.572,-36.7924,0,0,28,0,51,0,0,0,0,0,0,0,0
409,0,0,1.15051,0,0,0,202.4,144.572,-36.7924,0,0,28,0,51,0,0,0,0,0,0,0,0
410,0,0,1.15071,0,0,0,202.4,144.572,-36.7924,0,0,28,0,51,0,0,0,0,0,0,0,0
411,0,0,1.15084,1.6488,0,0,202.4,144.572,-36.7924,0,0,28,0,51,0,0,0,0,0,0,0,0
412,0,0,1.15084,0,0,0,202.4,144.572,-36.7924,0,0,28,0,51,0,0,0,0,0,0,0,0
413,0,0,1.15084,0,0,0,202.4,144.572,-36.7924,0,0,28,0,51,0,0,0,0,0,0,0,0
414,0,0,1.15084,0,0,0,202.4,144.572,-36.7924,0,0,28,0,51,0,0,0,0,0,0,0,0
415,0,0,1.15084,0,0,0,202.4,144.572,-36.7924,0,0,28,0,51,0,0,0,0,0,0,0,0
416,0,0,1.15084,0,0,0,202.4,144.572,-36.7924,0,0,28,0,51,0,0,0,0,0,0,0,0
417,0,0,1.15087,0,0,0,202.4,144.572,-36.7924,0,0,28,0,51,0,0,0,0,0,0,0,0
418,0,0,1.15087,0,0,0,202.4,144.572,-36.7924,0,0,28,0,51,0,0,0,0,0,0,0,0
419,0,0,1.1509,0,0,0,202.4,144.572,-36.7924,0,0,28,0,51,0,0,0,0,0,0,0,0
420,0,0,1.15091,0,0,0,202.4,144.572,-36.7924,0,0,28,0,51,0,0,0,0,0,0,0,0
421,0,0,1.15124,0,0,0,202.4,144.572,-36.7924,0,0,28,0,51,0,0,0,0,0,0,0,0
422,0,0,1.15124,1.9332,0,0,202.4,144.572,-36.7924,0,0,28,0,51,0,0,0,0,0,0,0,0
423,0,0,1.15124,0,0,0,202.4,144.572,-36.7924,0,0,28,0,51,0,0,0,0,0,0,0,0
424,0,0,1.15124,0,0,0,202.4,144.572,-36.7924,0,0,28,0,51,0,0,0,0,0,0,0,0
425,0,0,1.15124,0,0,0,202.4,144.572,-36.7924,0,0,28,0,-255,0,0,0,0,0,0,0,0
426,0,0,1.15124,0,0,0,202.4,144.572,-36.7924,0,0,28,0,-255,0,0,0,0,0,0,0,0
427,0,0,1.15125,0,0,0,202.4,144.572,-36.7924,0,0,28,0,-255,0,0,0,0,0,0,0,0
428,0,0,1.15125,0,0,0,202.4,144.572,-36.7924,0,0,28,0,-255,0,0,0,0,0,0,0,0
429,0,0,1.15128,0,0,0,202.4,144.572,-36.7924,0,0,28,0,-255,0,0,0,0,0,0,0,0
430,0,0,1.15131,1.8396,0,0,202.4,144.572,-36.7924,0,0,28,0,-255,0,0,0,0,0,0,0,0
431,0,0,1.15131,3.8808,0,0,202.4,144.572,-36.7924,0,0,28,0,-255,0,0,0,0,0,0,0,0
432,0,0,1.15666,6.678,0,0,202.4,144.572,-36.7924,0,0,28,0,-255,0,0,0,0,0,0,0,0
433,0,0,1.16088,9.5148,0,0,202.4,144.572,-36.7924,0,0,28,0,-255,0,0,0,0,0,0,0,0
434,0,0,1.16583,12.294,0,0,202.4,144.572,-36.7923,0,0,28,0,-255,0,0,0,0,0,0,0,0
435,14,0,1.171,14.8068,0,0,202.4,144.572,-36.7923,0,0,28,0,-255,0,0,0,0,0,0,0,0
436,57,0,1.17679,16.9596,0,0,202.4,144.572,-36.7922,0,0,28,0,-255,0,0,0,0,0,0,0,0
437,62,0,1.18298,19.1052,0,0,202.4,144.572,-36.7922,0,0,28,0,-255,0,0,0,0,0,0,0,0
438,67,0,1.18915,20.1564,0,0,202.4,144.572,-36.7921,0,0,28,0,-255,0,0,0,0,0,0,0,0
439,68,0,1.19542,20.8368,0,0,202.4,144.572,-36.7921,0,0,28,0,-255,0,0,0,0,0,0,0,0
440,69,0,1.20165,21.3912,0,0,202.4,144.572,-36.792,0,0,28,0,-255,0,0,0,0,0,0,0,0
441,73,0,1.20816,22.2516,0,181,202.4,144.572,-36.792,0,0,28,0,46,0,0,0,0,0,0,0,0
442,73,0,1.21528,23.454,0,203,202.4,144.572,-36.7919,0,0,28,0,48,0,0,0,0,0,0,0,0
443,74,0,1.22235,24.2424,0,206,202.4,144.572,-36.7918,0,0,28,0,48,0,0,0,0,0,0,0,0
444,74,0,1.22937,24.2064,0,206,202.4,144.572,-36.7918,0,0,28,0,48,0,0,0,0,0,0,0,0
445,77,0,1.23651,24.5412,0,192,202.4,144.572,-36.7917,0,0,28,0,48,0,0,0,0,0,0,0,0
446,77,0,1.24354,24.66,0,187,202.4,144.572,-36.7916,0,0,28,0,47,0,0,0,0,0,0,0,0
447,77,0,1.25146,24.75,0,176,202.4,144.572,-36.7916,0,0,28,0,47,0,0,0,0,0,0,0,0
448,78,0,1.25851,24.8616,0,172,202.4,144.572,-36.7915,0,0,28,0,47,0,0,0,0,0,0,0,0
449,78,0,1.26556,24.8004,0,163,202.4,144.572,-36.7915,0,0,28,0,48,0,0,0,0,0,0,0,0
450,79,0,1.27322,25.1928,0,168,202.4,144.572,-36.7914,0,0,28,0,47,0,0,0,0,0,0,0,0
451,80,0,1.28148,25.6356,0,177,202.4,144.572,-36.7913,0,0,28,0,47,0,0,0,0,0,0,0,0
452,80,0,1.28916,25.6428,0,183,202.4,144.572,-36.7913,0,0,28,0,47,0,0,0,0,0,0,0,0
453,81,0,1.29713,25.9812,0,219,202.4,144.572,-36.7912,0,0,28,0,47,0,0,0,0,0,0,0,0
454,82,0,1.30543,26.7732,0,229,202.4,144.572,-36.7911,0,0,28,0,46,0,0,0,0,0,0,0,0
455,84,0,1.31326,26.6724,0,207,202.4,144.572,-36.7911,0,0,28,0,46,0,0,0,0,0,0,0,0
456,85,0,1.32144,26.7588,0,216,202.4,144.572,-36.791,0,0,28,0,45,0,0,0,0,0,0,0,0
457,86,0,1.32961,27.1548,0,216,202.4,144.572,-36.7909,0,0,28,0,45,0,0,0,0,0,0,0,0
458,87,0,1.33749,27.6372,0,213,202.4,144.572,-36.7908,0,0,28,0,46,0,0,0,0,0,0,0,0
459,89,0,1.34647,28.278,0,173,202.4,144.572,-36.7908,0,0,28,0,46,0,0,0,0,0,0,0,0
460,89,0,1.35725,28.8108,0,174,202.4,144.572,-36.7907,0,0,28,0,48,0,0,0,0,0,0,0,0
461,91,0,1.36757,29.4048,0,169,202.4,144.571,-36.7906,0,0,28,0,46,0,0,0,0,0,0,0,0
462,91,0,1.37587,29.0664,0,160,202.4,144.571,-36.7905,0,0,28,0,47,0,0,0,0,0,0,0,0
463,91,0,1.384,28.9908,0,149,202.4,144.571,-36.7904,0,0,28,0,45,0,0,0,0,0,0,0,0
464,92,0,1.39236,28.9692,0,151,202.4,144.571,-36.7904,0,0,28,0,45,0,0,0,0,0,0,0,0
465,91,0,1.40056,28.548,0,172,202.4,144.571,-36.7903,0,0,28,0,45,0,0,0,0,0,0,0,0
466,92,0,1.40823,27.8316,0,187,202.4,144.571,-36.7902,0,0,28,0,44,0,0,0,0,0,0,0,0
467,92,0,1.41631,27.486,0,187,202.4,144.571,-36.7902,0,0,28,0,44,0,0,0,0,0,0,0,0
468,82,0,1.42409,27.9864,0,214,202.4,144.571,-36.7901,0,0,28,0,47,0,0,0,0,0,0,0,0
469,75,0,1.43242,28.692,0,191,202.4,144.571,-36.79,0,0,28,0,47,0,0,0,0,0,0,0,0
470,72,0,1.44041,28.314,0,183,202.4,144.571,-36.79,0,0,28,0,48,0,0,0,0,0,0,0,0
471,72,0,1.44874,28.3896,0,174,202.4,144.571,-36.7899,0,0,28,0,49,0,0,0,0,0,0,0,0
472,72,0,1.45761,28.9116,0,192,202.4,144.571,-36.7898,0,0,28,0,47,0,0,0,0,0,0,0,0
473,73,0,1.46617,28.9224,0,198,202.4,144.571,-36.7897,0,0,28,0,48,0,0,0,0,0,0,0,0
474,73,0,1.4739,28.9152,0,203,202.4,144.571,-36.7897,0,0,28,0,48,0,0,0,0,0,0,0,0
475,73,0,1.48306,28.8864,0,203,202.4,144.571,-36.7896,0,0,28,0,48,0,0,0,0,0,0,0,0
476,74,0,1.49146,28.0188,0,191,202.4,144.571,-36.7895,0,0,28,0,48,0,0,0,0,0,0,0,0
477,73,0,1.49998,27.9252,0,196,202.4,144.571,-36.7895,0,0,28,0,49,0,0,0,0,0,0,0,0
478,74,0,1.50889,28.3788,0,189,202.4,144.571,-36.7894,0,0,28,0,47,0,0,0,0,0,0,0,0
479,73,0,1.5184,29.682,0,203,202.4,144.571,-36.7893,0,0,28,0,48,0,0,0,0,0,0,0,0
480,73,0,1.52778,29.7252,0,199,202.4,144.571,-36.7892,0,0,28,0,49,0,0,0,0,0,0,0,0
481,73,0,1.53664,30.4956,0,192,202.4,144.571,-36.7891,0,0,28,0,47,0,0,0,0,0,0,0,0
482,73,0,1.54572,31.4172,0,181,202.4,144.571,-36.7891,0,0,28,0,49,0,0,0,0,0,0,0,0
483,73,0,1.5548,31.392,0,186,202.4,144.571,-36.789,0,0,28,0,48,0,0,0,0,0,0,0,0
484,74,0,1.56268,30.2472,0,195,202.4,144.571,-36.7889,0,0,28,0,49,0,0,0,0,0,0,0,0
485,74,0,1.57111,30.2256,0,195,202.4,144.571,-36.7888,0,0,28,0,49,0,0,0,0,0,0,0,0
486,74,0,1.5797,29.9124,0,201,202.4,144.571,-36.7888,0,0,28,0,47,0,0,0,0,0,0,0,0
487,73,0,1.5888,29.952,0,174,202.4,144.571,-36.7887,0,0,28,0,48,0,0,0,0,0,0,0,0
488,73,0,1.59781,30.006,0,174,202.4,144.571,-36.7886,0,0,28,0,48,0,0,0,0,0,0,0,0
489,74,0,1.60731,30.6288,0,178,202.4,144.571,-36.7885,0,0,28,0,48,0,0,0,0,0,0,0,0
490,74,0,1.61667,30.7044,0,182,202.4,144.571,-36.7884,0,0,28,0,47,0,0,0,0,0,0,0,0
491,74,0,1.62537,30.7872,0,180,202.4,144.571,-36.7884,0,0,28,0,48,0,0,0,0,0,0,0,0
492,72,0,1.63402,30.3228,0,177,202.4,144.571,-36.7883,0,0,28,0,48,0,0,0,0,0,0,0,0
493,72,0,1.64238,29.7828,0,187,202.4,144.571,-36.7882,0,0,28,0,49,0,0,0,0,0,0,0,0
494,74,0,1.65101,29.4552,0,183,202.4,144.571,-36.7881,0,0,28,0,48,0,0,0,0,0,0,0,0
495,74,0,1.6596,29.484,0,182,202.4,144.571,-36.7881,0,0,28,0,48,0,0,0,0,0,0,0,0
496,74,0,1.66822,29.7828,0,168,202.4,144.571,-36.788,0,0,28,0,47,0,0,0,0,0,0,0,0
497,74,0,1.67724,30.2112,0,153,202.4,144.57,-36.7879,0,0,28,0,46,0,0,0,0,0,0,0,0
498,74,0,1.68668,30.762,0,178,202.4,144.57,-36.7878,0,0,28,0,46,0,0,0,0,0,0,0,0
499,74,0,1.69602,31.1508,0,227,202.4,144.57,-36.7877,0,0,28,0,46,0,0,0,0,0,0,0,0
500,75,0,1.70512,31.7196,0,247,202.4,144.57,-36.7877,0,0,28,0,49,0,0,0,0,0,0,0,0
501,75,0,1.71492,32.4252,0,217,202.4,144.57,-36.7876,0,0,28,0,48,0,0,0,0,0,0,0,0
502,76,0,1.72381,32.0652,0,213,202.4,144.57,-36.7875,0,0,28,0,49,0,0,0,0,0,0,0,0
503,76,0,1.73263,32.0436,0,214,202.4,144.57,-36.7874,0,0,28,0,47,0,0,0,0,0,0,0,0
504,76,0,1.74209,32.6052,0,210,202.4,144.57,-36.7873,0,0,28,0,48,0,0,0,0,0,0,0,0
505,77,0,1.75172,33.138,0,211,202.4,144.57,-36.7873,0,0,28,0,49,0,0,0,0,0,0,0,0
506,77,0,1.76153,34.1172,0,211,202.4,144.57,-36.7872,0,0,28,0,49,0,0,0,0,0,0,0,0
507,78,0,1.77082,34.0236,0,291,202.4,144.57,-36.7871,0,0,28,0,50,0,0,0,0,0,0,0,0
508,79,0,1.7797,33.516,0,291,202.4,144.57,-36.787,0,0,28,0,50,0,0,0,0,0,0,0,0
509,79,0,1.78947,34.0452,0,293,202.4,144.57,-36.7869,0,0,28,0,48,0,0,0,0,0,0,0,0
510,80,0,1.79929,34.3908,0,321,202.4,144.57,-36.7869,0,0,28,0,49,0,0,0,0,0,0,0,0
511,80,0,1.80963,35.0928,0,321,202.4,144.57,-36.7868,0,0,28,0,49,0,0,0,0,0,0,0,0
512,82,0,1.82005,35.6256,0,327,202.4,144.57,-36.7867,0,0,28,0,49,0,0,0,0,0,0,0,0
513,84,0,1.83044,36.4392,0,305,202.4,144.57,-36.7866,0,0,28,0,49,0,0,0,0,0,0,0,0
514,85,0,1.84061,36.4104,0,295,202.4,144.57,-36.7865,0,0,28,0,48,0,0,0,0,0,0,0,0
515,86,0,1.85076,36.4356,0,311,202.4,144.57,-36.7864,0,0,28,0,47,0,0,0,0,0,0,0,0
516,87,0,1.86111,36.4392,0,297,202.4,144.57,-36.7863,0,0,28,0,47,0,0,0,0,0,0,0,0
517,88,0,1.87092,36.3852,0,314,202.4,144.57,-36.7862,0,0,28,0,47,0,0,0,0,0,0,0,0
518,88,0,1.88096,36.4068,0,339,202.4,144.57,-36.7862,0,0,28,0,48,0,0,0,0,0,0,0,0
519,88,0,1.89207,37.4976,0,339,202.4,144.57,-36.7861,0,0,28,0,48,0,0,0,0,0,0,0,0
